OBJECTID,FISCAL_YEAR_COMPLETE,PROJECT_NAME,DEVELOPER_NAME,ADDRESS,CITY,STATE,PROJECT_TYPE,TOTAL_UNITS,ACCESSIBLE_UNITS,SENSORY_UNITS,VISITABLE_UNITS
1,2019,Gloria Casarez Residence (1315 N 8th),Project HOME,1315 N 8TH ST,PHILADELPHIA,PA,Special Needs,30,4,2,30
2,2019,Roberto Clemente Homes,Nueva Esperanza,3921 N 5TH ST,PHILADELPHIA,PA,Rental,38,6,2,38
3,2019,Henry Avenue Senior Campus I,NewCourtland Elder Services,3232 HENRY AVE,PHILADELPHIA,PA,Rental,49,6,2,49
4,2019,Villas Del Caribe,HACE,161 W ALLEGHENY AVE,PHILADELPHIA,PA,Rental,81,10,2,60
5,2019,Cantrell Place,Presby's Inspired Life,447 CANTRELL ST,PHILADELPHIA,PA,Rental,61,8,4,61
6,2019,Ann Thomas Presbyterian,Presby's Inspired Life,2000 S 58TH ST,PHILADELPHIA,PA,Rental,75,75,3,75
7,2018,APM Preservation,APM,2011 N MARSHALL ST,PHILADELPHIA,PA,Rental,80,8,4,13
8,2018,The Lofts at 2601,Volunteers of America,2601 N BROAD ST,PHILADELPHIA,PA,Special Needs,56,6,2,14
9,2018,Anthony Wayne III,Elon Group,1701 S 28TH ST,PHILADELPHIA,PA,Rental,45,6,2,45
10,2018,Centennial Village,Community Ventures,1702 N 52nd St,PHILADELPHIA,PA,Rental,52,9,3,52
11,2018,Ruth Williams House,Project HOME,2413 N BROAD ST,PHILADELPHIA,PA,Special Needs,88,10,4,88
12,2018,Tioga Family,Gaudenzia Foundation,1822 W TIOGA ST,PHILADELPHIA,PA,Special Needs,24,,,
13,2017,Mt. Vernon Manor II,Mt. Vernon Manor CDC,3202 MANTUA AVE,PHILADELPHIA,PA,Rental,46,6,2,4
14,2017,NewCourtland at Allegheny II,NewCourtland Elder Services,1900 W ALLEGHENY AVE,PHILADELPHIA,PA,Rental,45,7,2,45
15,2017,Wynn Senior Residences,Pennrose,2001 N 54TH ST,PHILADELPHIA,PA,Rental,50,6,2,50
16,2017,Orinoka Mills,New Kensington CDC,2721 RUTH ST,PHILADELPHIA,PA,Rental,51,,,
17,2017,Lindley Court,WES Corp,1300 W LINDLEY AVE,PHILADELPHIA,PA,Rental,48,5,,
18,2017,Blumberg Apartments I,Phila Housing Authority,1500 N 24TH ST,PHILADELPHIA,PA,Rental,57,6,0,
19,2016,St. Raymond's House,Depaul USA,1330 VERNON RD,PHILADELPHIA,PA,Special Needs,28,2,2,28
20,2016,Tajdeed,Arab American Dev Corp,246 W OXFORD ST,PHILADELPHIA,PA,Rental,45,5,2,35
21,2016,NewCourtland at Allegheny,NewCourtland Elder Services,1900 W ALLEGHENY AVE,PHILADELPHIA,PA,Rental,60,6,2,60
22,2016,Nativity BVM Senior,Catholic Health Care Services,3255 BELGRADE ST,PHILADELPHIA,PA,Rental,63,6,3,63
23,2016,Ingersoll Commons Homeownership,Community Ventures,1301 N SMEDLEY ST,PHILADELPHIA,PA,Homeownership,10,,,
24,2016,Tasker Village Energy,Diversified Community Services,1508 S 16TH ST,PHILADELPHIA,PA,Rental,28,,,
25,2016,Mt. Airy Corridor Mixed Use,Mt. Airy CDC,6513 GERMANTOWN AVE,PHILADELPHIA,PA,Rental,3,,,
26,2016,Winghocking Street,Nicetown CDC,2006 W WINGOHOCKING ST,PHILADELPHIA,PA,Homeownership,2,,,
27,2015,Anthony Wayne Senior II,Elon Group,1701 S 28TH ST,PHILADELPHIA,PA,Rental,46,6,3,
28,2015,Bigham Place,PEC,4226 POWELTON AVE,PHILADELPHIA,PA,Special Needs,11,2,1,
29,2015,Cross/Greenwich - Habitat,Habitat for Humanity,2325 CROSS ST,PHILADELPHIA,PA,Homeownership,6,,,
30,2015,HELP Philadelphia IV,HELP USA,7100 GROVERS AVE,PHILADELPHIA,PA,Rental,60,8,2,
31,2015,Latona Green,Innova Redevelopment,1231 S 17TH ST,PHILADELPHIA,PA,Homeownership,10,,,
32,2015,Allegheny West Preservation,Allegheny West Foundation,2804 N BAMBREY,PHILADELPHIA,PA,Rental,32,,,
33,2015,Fairthorne Senior,Intercommunity Action,6761 RIDGE AVE,PHILADELPHIA,PA,Rental,40,4,2,
34,2015,Wynnefield Place,Presby's Inspired Life,1717 N 54TH ST,PHILADELPHIA,PA,Rental,48,5,2,
35,2014,Mt. Vernon Manor,Mt. Vernon Manor CDC,3228 WALLACE ST,PHILADELPHIA,PA,Rental,75,8,,8
36,2014,North Phila Complete Blocks - Gratz,Habitat for Humanity,1815 N GRATZ ST,PHILADELPHIA,PA,Homeownership,1,,,
37,2014,North Phila Complete Blocks - Morse,Habitat for Humanity,1900 MORSE ST,PHILADELPHIA,PA,Homeownership,1,,,
38,2014,Fattah Homes II,PEC,3811 HAVERFORD AVE,PHILADELPHIA,PA,Special Needs,6,,,
39,2014,Walnut Park Plaza,Walnut Park Plaza LLC,6232 WALNUT ST,PHILADELPHIA,PA,Rental,224,,,
40,2014,Beaumont Initiative,The Beaumont Initiative,5015 BEAUMONT ST,PHILADELPHIA,PA,Homeownership,2,,,
41,2014,Liberty at Disston,Liberty Housing Dev Corp,4800 DISSTON ST,PHILADELPHIA,PA,Special Needs,5,,,
42,2014,Liberty at Welsh Road,Liberty Housing Dev Corp,2628 WELSH RD,PHILADELPHIA,PA,Special Needs,2,,,
43,2014,Nicetown Court II,Nicetown CDC,4428 GERMANTOWN AVE,PHILADELPHIA,PA,Rental,50,,,
44,2014,Paseo Verde,APM,1900 N 9TH ST,PHILADELPHIA,PA,Rental,53,,,
45,2014,Preservation Projects,Project HOME,1515 FAIRMOUNT AVE,PHILADELPHIA,PA,Special Needs,112,,,
46,2014,Tillmon Villanueva Townhomes,WCRP,701 W SOMERSET ST,PHILADELPHIA,PA,Special Needs,77,,,
47,2014,Paseo Verde NMTC,APM,1900 N 9TH ST,PHILADELPHIA,PA,Rental,67,,,
48,2014,JBJ Soul Homes,Project HOME,1415 FAIRMOUNT AVE,PHILADELPHIA,PA,Special Needs,55,,,
49,2014,John Anderson/William Way Senior,Pennrose,249 S 13TH ST,PHILADELPHIA,PA,Rental,56,,,
50,2014,Merrick Hall Renovations,Northern Children Services,5301 RIDGE AVE,PHILADELPHIA,PA,Special Needs,12,,,
51,2014,North Phila Complete Blocks - Wilt,Habitat for Humanity,1905 W WILT ST,PHILADELPHIA,PA,Homeownership,2,,,
52,2014,Nugent Senior Center,Nolan Properties,221 W JOHNSON ST,PHILADELPHIA,PA,Rental,57,,,
53,2014,Lehigh Park I Repairs,HACE,2600 N LAWRENCE ST,PHILADELPHIA,PA,Rental,48,,,
54,2014,Sartain Apartments,NewCourtland Elder Services,3017 W OXFORD ST,PHILADELPHIA,PA,Rental,35,,,
55,2014,Queen and McKeen,Habitat for Humanity,424 W QUEEN LN,PHILADELPHIA,PA,Homeownership,4,,,
56,2014,Hope Haven Preservation (Preservation Projects) - remove,Project HOME,1515 FAIRMOUNT AVE,PHILADELPHIA,PA,Special Needs,36,,,
57,2013,Community Ventures - Point Breeze Scattered,Community Ventures,1310 S 16TH ST,PHILADELPHIA,PA,Homeownership,8,1,,1
58,2013,North Star Point Breeze,North Star,1415 S 20TH ST,PHILADELPHIA,PA,Homeownership,6,1,,1
59,2013,Forgotten Blocks III,Allegheny West Foundation,2722 N GARNET ST,PHILADELPHIA,PA,Homeownership,5,,,
60,2013,Roxborough Redevelopment,Octavia Hill,376 DUPONT ST,PHILADELPHIA,PA,Rental,6,,,
61,2013,WPRE III,WPRE,117 N 50TH ST,PHILADELPHIA,PA,Rental,60,,,
62,2013,Gaudenzia Thompson Street Apts,Gaudenzia Foundation,1815 W THOMPSON ST,PHILADELPHIA,PA,Rental,6,,,
63,2013,LCIP III,Liberty Housing Dev Corp,5526 VINE ST,PHILADELPHIA,PA,Special Needs,14,,,
64,2013,St. Maron Hall,Ingerman,921 ELLSWORTH ST,PHILADELPHIA,PA,Rental,64,,,
65,2013,Eli Apartments,Iron Stone Capital Partners,1418 CONLYN ST,PHILADELPHIA,PA,Rental,88,,,
66,2013,Sojourner House,Women Against Abuse,6027 GERMANTOWN AVE,PHILADELPHIA,PA,Special Needs,15,,,
67,2013,3909 Haverford Rehab,PEC,3909 HAVERFORD AVE,PHILADELPHIA,PA,Rental,6,,,
68,2013,Homeownership Rehabilitation Program,Various,Scattered,PHILADELPHIA,PA,Homeownership,,,,
69,2012,4200 Stiles,Habitat for Humanity,4211 W STILES ST,PHILADELPHIA,PA,Homeownership,2,,,
70,2012,Pilgrim Gardens Senior,Pilgrim Gardens,7023 RISING SUN AVE,PHILADELPHIA,PA,Rental,62,,,
71,2012,Sheridan Street,Pradera Corporation,1807 N SHERIDAN ST,PHILADELPHIA,PA,Homeownership,13,,,
72,2012,Gloria's Place/3902 Spring Garden,PEC,3902 SPRING GARDEN ST,PHILADELPHIA,PA,Special Needs,11,,,
73,2012,Apartments at Cliveden,NewCourtland Elder Services,315 W JOHNSON ST,PHILADELPHIA,PA,Rental,62,,,
74,2012,Chandler Supported Living 811,11260 Housing Development Corporation,419 CHANDLER ST,PHILADELPHIA,PA,Special Needs,6,,,
75,2012,Jannie's Place,PEC,3902 SPRING GARDEN ST,PHILADELPHIA,PA,Special Needs,29,,,
76,2012,Latona Street Project,Habitat for Humanity,2240 LATONA ST,PHILADELPHIA,PA,Homeownership,4,,,
77,2012,Nicetown Court,Nicetown CDC,4330 GERMANTOWN AVE,PHILADELPHIA,PA,Rental,37,,,
78,2012,Ogden Gardens,Autism Living and Working,4033 OGDEN ST,PHILADELPHIA,PA,Special Needs,4,,,
79,2012,Strawberry Mansion I,Friends Rehabilitation Program,1900 N 31ST ST,PHILADELPHIA,PA,Homeownership,25,,,
80,2012,WPRE II,WPRE,673 N 37TH ST,PHILADELPHIA,PA,Rental,40,,,
81,2012,Lehigh Park II Repairs,HACE,2622 N LAWRENCE ST,PHILADELPHIA,PA,Rental,28,,,
82,2012,Patriot House,Catch,1221 S 15TH ST,PHILADELPHIA,PA,Special Needs,15,,,
83,2012,Belfield Avenue Townhomes,Raise of Hope,1735 BELFIELD AVE,PHILADELPHIA,PA,Special Needs,3,,,
84,2012,17th & Federal,Community Ventures,1220 S 17TH ST,PHILADELPHIA,PA,Homeownership,11,,,
85,2012,Homeownership Rehabilitation Program,Various,Scattered,PHILADELPHIA,PA,Homeownership,9,,,
86,2012,James Widener Ray/2101 Venango,Project HOME,2101 W VENANGO ST,PHILADELPHIA,PA,Special Needs,53,,,
87,2012,Point Breeze Homeownership,Cashel,1215 S 27TH ST,PHILADELPHIA,PA,Homeownership,5,,,
88,2012,Shelton Court,Gaudenzia Foundation,6433 N BROAD ST,PHILADELPHIA,PA,Special Needs,20,,,
89,2011,Cecil B. Moore III-3,HERB CDC,1900 HARLAN ST,PHILADELPHIA,PA,Homeownership,33,,,
90,2011,Diamond Street Initiative,Pennrose,3113 DIAMOND ST,PHILADELPHIA,PA,Rental,49,,,
91,2011,Hancock Manor,Impact Services Corp,164 W ALLEGHENY AVE,PHILADELPHIA,PA,Special Needs,45,,,
92,2011,My Place in Germantown,Community Ventures,209 E PRICE ST,PHILADELPHIA,PA,Special Needs,12,,,
93,2011,Osun Village Senior,"Odunde, Universal",2308 GRAYS FERRY AVE,PHILADELPHIA,PA,Rental,16,,,
94,2011,St. John the Evangelist House,Project HOME,1212 LUDLOW ST,PHILADELPHIA,PA,Special Needs,79,,,
95,2011,Casa Farnese 202,Casa Farnese,1300 LOMBARD ST,PHILADELPHIA,PA,Rental,288,,,
96,2011,Presser Senior,Philadelphia Preservation,101 W JOHNSON ST,PHILADELPHIA,PA,Rental,45,,,
97,2011,Evelyn Saunders Townhouses II,WCRP,3029 N PERCY ST,PHILADELPHIA,PA,Special Needs,31,,,
98,2011,Francisville East,Community Ventures,1500 POPLAR ST,PHILADELPHIA,PA,Rental,44,,,
99,2011,HELP Philadelphia,HELP USA,6100 EASTWICK AVE,PHILADELPHIA,PA,Special Needs,63,,,
100,2011,Lawrence Court,HACE,3301 N LAWRENCE ST,PHILADELPHIA,PA,Homeownership,50,,,
101,2011,Rites of Passage,Covenant House,2625 KENSINGTON AVE,PHILADELPHIA,PA,Special Needs,10,,,
102,2011,Strawberry Mansion 32nd & CBM,Community Ventures,1631 N 32ND ST,PHILADELPHIA,PA,Homeownership,11,,,
103,2011,Homeownership Rehabilitation Program,Various,Scattered,PHILADELPHIA,PA,Homeownership,8,,,
104,2011,Pennsdale II Rent Reserve,Intercommunity Action,4200 MITCHELL ST,PHILADELPHIA,PA,Rental,10,,,
105,2010,Gaudenzia - Venango Place,Gaudenzia Foundation,2100 W VENANGO ST,PHILADELPHIA,PA,Special Needs,21,,,
106,2010,Union Hill Homes,Homeownership Developers LP,3901 ASPEN ST,PHILADELPHIA,PA,Homeownership,51,,,
107,2010,Cecil B. Moore III-2,HERB CDC,1704 N 19TH ST,PHILADELPHIA,PA,Homeownership,54,,,
108,2010,Life Center,HACE,3240 N HANCOCK ST,PHILADELPHIA,PA,Rental,0,,,
109,2010,LCIP III 811,Liberty Housing Dev Corp,1100 S BROAD ST,PHILADELPHIA,PA,Rental,11,,,
110,2010,Pennsdale II,Intercommunity Action,4200 MITCHELL ST,PHILADELPHIA,PA,Rental,38,,,
111,2010,Spring Garden II,Michaels Development,1602 MOUNT VERNON ST,PHILADELPHIA,PA,Rental,58,,,
112,2010,4008 Haverford,"PEC, MASCO",4008 HAVERFORD AVE,PHILADELPHIA,PA,Homeownership,1,,,
113,2010,Haven Peniel Senior 202,Haven Peniel Dev Corp,1615 N 23RD ST,PHILADELPHIA,PA,Rental,55,,,
114,2010,Ivy Residence II,Salvation Army,4050 CONSHOHOCKEN AVE,PHILADELPHIA,PA,Rental,53,,,
115,2010,Bernice Elza Homes,PEC,3803 BRANDYWINE ST,PHILADELPHIA,PA,Special Needs,6,,,
116,2010,Dual Diagnosis Program,Impact Services Corp,118 E INDIANA AVE,PHILADELPHIA,PA,Special Needs,8,,,
117,2010,Fattah Homes I,PEC,4017 LANCASTER AVE,PHILADELPHIA,PA,Special Needs,6,,,
118,2010,Forgotten Blocks II,Allegheny West Foundation,1923 W SOMERSET ST,PHILADELPHIA,PA,Homeownership,15,,,
119,2010,Homeownership Rehabilitation Program,Various,Scattered,PHILADELPHIA,PA,Homeownership,26,,,
120,2010,Norris Street,PHDC,1601 W NORRIS ST,PHILADELPHIA,PA,Homeownership,7,,,
121,2010,Temple I Preservation,11260 Housing Development Corporation,1700 N 16TH ST,PHILADELPHIA,PA,Rental,58,,,
122,2009,Booth Manor II 202,Salvation Army,5522 ARCH ST,PHILADELPHIA,PA,Rental,50,,,
123,2009,Lehigh Mixed Use,Allegheny West Foundation,1927 W LEHIGH AVE,PHILADELPHIA,PA,Rental,5,,,
124,2009,Ludlow Village V/Pradera III,APM,1500 N FRANKLIN ST,PHILADELPHIA,PA,Homeownership,25,,,
125,2009,Mt. Tabor Senior Cyber Village,Mt. Tabor CEED,973 N 7TH ST,PHILADELPHIA,PA,Rental,56,,,
126,2009,Reba Brown Senior 202,Mt. Zion Dev Corp,1450 S 50TH ST,PHILADELPHIA,PA,Rental,75,,,
127,2009,Evelyn Saunders Townhouses,WCRP,3009 N PERCY ST,PHILADELPHIA,PA,Special Needs,49,,,
128,2009,Hunter School,"Norris Square, OKKS",2315 N HOWARD ST,PHILADELPHIA,PA,Homeownership,50,,,
129,2009,Northern Home for Children,Generations,5301 RIDGE AVE,PHILADELPHIA,PA,Special Needs,8,,,
130,2009,Twin Homes at Frankford Creek,Impact Services Corp,1501 E CAYUGA ST,PHILADELPHIA,PA,Homeownership,50,,,
131,2009,Mantua Presbyterian 202,Presbyterian,600 N 34TH ST,PHILADELPHIA,PA,Rental,65,,,
132,2009,Liberty Community Integration Program,Liberty Resources,7600 E ROOSEVELT BLVD,PHILADELPHIA,PA,Rental,5,,,
133,2009,Paschall Senior 202,Food for Life,6901 WOODLAND AVE,PHILADELPHIA,PA,Rental,63,,,
134,2009,St. Elizabeth Recovery Residence,Project HOME,1850 N CROSKEY ST,PHILADELPHIA,PA,Special Needs,24,,,
135,2009,Homeownership Rehabilitation Program,Various,Scattered,PHILADELPHIA,PA,Homeownership,30,,,
136,2008,Melon SIL 811,Columbus Property Mgmt,3616 MELON ST,PHILADELPHIA,PA,Rental,10,,,
137,2008,Cross/Greenwich - UCH,Universal Community Homes,2300 CROSS ST,PHILADELPHIA,PA,Homeownership,9,,,
138,2008,Project Restoration,Women of Excellence,2850 N 9TH ST,PHILADELPHIA,PA,Special Needs,14,,,
139,2008,St. Elizabeth V,Project HOME,1852 N 23RD ST,PHILADELPHIA,PA,Homeownership,15,,,
140,2008,Fresh Start,Methodist Services,4300 MONUMENT RD,PHILADELPHIA,PA,Special Needs,11,,,
141,2008,Inglis Housing/Elmwood,Inglis House Corp,6200 EASTWICK AVE,PHILADELPHIA,PA,Special Needs,40,,,
142,2008,Reunification House,Impact Services Corp,190 W ALLEGHENY AVE,PHILADELPHIA,PA,Special Needs,2,,,
143,2008,Angela Court II,St. Ignatius Nursing Home,4400 FAIRMOUNT AVE,PHILADELPHIA,PA,Rental,54,,,
144,2008,Dewey Street,"PCAH, ACHIEVEablity",132 N 61ST ST,PHILADELPHIA,PA,Homeownership,10,,,
145,2008,Inglis Gardens Germantown 811,Inglis House Corp,332 E WALNUT LN,PHILADELPHIA,PA,Rental,15,,,
146,2008,Ludlow Village VI,Phila Housing Authority,1504 N 8TH ST,PHILADELPHIA,PA,Homeownership,54,,,
147,2008,St. John Neumann's Place,Catholic Social Services,2600 MOORE ST,PHILADELPHIA,PA,Rental,75,,,
148,2008,Casa Farnese 202,Casa Farnese,1300 LOMBARD ST,PHILADELPHIA,PA,Rental,288,,,
149,2008,Brewerytown Homestart,PHDC,1423 N 30TH ST,PHILADELPHIA,PA,Homeownership,5,,,
150,2008,Homeownership Rehabilitation Program,Various,Scattered,PHILADELPHIA,PA,Homeownership,14,,,
151,2007,Montana Street,Mt. Airy CDC,251 MONTANA ST,PHILADELPHIA,PA,Homeownership,11,,,
152,2007,Phillip Murray House II 202,Phillip Murray II Inc.,6300 OLD YORK RD,PHILADELPHIA,PA,Rental,70,,,
153,2007,Reinhard Street,Resources for Human Development,4700 REINHARD ST,PHILADELPHIA,PA,Homeownership,15,,,
154,2007,FOP Senior Citizens,FOP Senior Citizens,730 BYBERRY RD,PHILADELPHIA,PA,Rental,,,,
155,2007,111 W Erie,Impact Services Corp,111 W ERIE AVE,PHILADELPHIA,PA,Special Needs,0,,,
156,2007,Cottage/New Courtland 811,Germantown Homes Corp,6950 GERMANTOWN AVE,PHILADELPHIA,PA,Rental,18,,,
157,2007,Imani Homes V,PEC,3844 HAVERFORD AVE,PHILADELPHIA,PA,Special Needs,11,,,
158,2007,Inglis Gardens Washington 811,Inglis House Corp,1200 E WASHINGTON LN,PHILADELPHIA,PA,Rental,15,,,
159,2007,Powelton Heights,11260 Housing Development Corporation,4113 WARREN ST,PHILADELPHIA,PA,Special Needs,48,,,
160,2007,Sharswood II,Michaels Development,1450 N 21ST ST,PHILADELPHIA,PA,Rental,60,,,
161,2007,Cloisters III,PEC,3812 HAVERFORD AVE,PHILADELPHIA,PA,Special Needs,50,,,
162,2007,Susquehanna Village,Community Ventures,1421 W SUSQUEHANNA AVE,PHILADELPHIA,PA,Rental,50,,,
163,2007,Yorktown Arms II,Yorktown CDC,1400 N 13TH ST,PHILADELPHIA,PA,Rental,37,,,
164,2007,Cecil B. Moore III-1,HERB CDC,1501 N UBER ST,PHILADELPHIA,PA,Homeownership,64,,,
165,2007,Cecil Housing,ACHIEVEability,106 N DEWEY ST,PHILADELPHIA,PA,Special Needs,11,,,
166,2007,Keystone Housing,Keystone Hospice,8765 STENTON AVENUE,GLENSIDE,PA,Special Needs,19,,,
167,2007,Mantua 811,11260 Housing Development Corporation,3613 FAIRMOUNT AVE,PHILADELPHIA,PA,Rental,10,,,
168,2007,Pradera II,APM,1800 N 7TH ST,PHILADELPHIA,PA,Homeownership,53,,,
169,2007,The Commons at Point Breeze,Universal Community Homes,1134 S 15TH ST,PHILADELPHIA,PA,Rental,55,,,
170,2007,New Kensington,New Kensington CDC,2045 E DAUPHIN ST,PHILADELPHIA,PA,Homeownership,8,,,
171,2007,Homeownership Rehabilitation Program,Various,Scattered,PHILADELPHIA,PA,Homeownership,53,,,
172,2006,Imani Homes IV,PEC,4042 GREEN ST,PHILADELPHIA,PA,Special Needs,8,,,
173,2006,Center Park III Elderly,Jewish Federation,10102 JAMISON AVE,PHILADELPHIA,PA,Rental,39,,,
174,2006,Coral Street Apts,New Kensington CDC,2446 CORAL ST,PHILADELPHIA,PA,Rental,27,,,
175,2006,Vernon House,Pennrose,3226 CLIFFORD ST,PHILADELPHIA,PA,Rental,68,,,
176,2006,Carroll Park,Phila NHS,1313 N 59TH ST,PHILADELPHIA,PA,Homeownership,7,,,
177,2006,Mascher Street Townhouses,WCRP,2742 MASCHER ST,PHILADELPHIA,PA,Special Needs,12,,,
178,2006,Neuman North Senior,Dale Corporation,1601 E PALMER ST,PHILADELPHIA,PA,Rental,67,,,
179,2006,Respite II,Catch,1208 S 15TH ST,PHILADELPHIA,PA,Special Needs,16,,,
180,2006,Simpson Senior Services,"Simpson Senior Services, Inc.",1001 GREEN ST,PHILADELPHIA,PA,Rental,40,,,
181,2006,Gaudenzia - Tioga Arms,Gaudenzia Foundation,1828 W TIOGA ST,PHILADELPHIA,PA,Special Needs,30,,,
182,2006,Neumann Senior Housing,NCC Neumann Senior Housing Corp,1741 FRANKFORD AVE,PHILADELPHIA,PA,Rental,70,,,
183,2006,Parkside I,Community Ventures,5152 PARKSIDE AVE,PHILADELPHIA,PA,Homeownership,19,,,
184,2006,Home in Belmont,Friends Rehabilitation Program,4020 PARRISH ST,PHILADELPHIA,PA,Homeownership,8,,,
185,2006,New Courtland 202,Germantown Homes Corp,6950 GERMANTOWN AVE,PHILADELPHIA,PA,Rental,60,,,
186,2006,Parkside II,Community Ventures,5130 VIOLA ST,PHILADELPHIA,PA,Homeownership,7,,,
187,2006,Brewerytown Homestart,PHDC,1728 N 28TH ST,PHILADELPHIA,PA,Homeownership,11,,,
188,2006,Brewerytown Homestart,PHDC,1343 N 28TH ST,PHILADELPHIA,PA,Homeownership,4,,,
189,2006,Homeownership Rehabilitation Program,Various,Scattered,PHILADELPHIA,PA,Homeownership,29,,,
190,2006,Homeownership Rehabilitation Program - Mole Street,"Universal Community Homes, YouthBuild",1141 S MOLE ST,PHILADELPHIA,PA,Homeownership,4,,,
191,2006,Homeownership Rehabilitation Project - Southwest Renewal,PHDC,2043 S CECIL ST,PHILADELPHIA,PA,Homeownership,9,,,
192,2006,South Lehigh Homestart,PHDC,2302 W CUMBERLAND ST,PHILADELPHIA,PA,Homeownership,10,,,
193,2005,16th & Federal/Commons at Point Breeze II,Universal Community Homes,1133 S 16TH ST,PHILADELPHIA,PA,Homeownership,18,,,
194,2005,Casa Nueva Vida,"PCAH, ActionAIDS",2629 N 6TH ST,PHILADELPHIA,PA,Special Needs,12,,,
