"","tract","number_of_children_with_ebll_2015","acs_total_population_2019","acs_total_population_ages_0_5_2019","acs_housing_units_total_2019","acs_owner_occupied_units_2019","percent_owner_occupied","acs_renter_occupied_unit_2019","percent_renter_occupied","acs_properties_built_before_1980_2019","percent_properties_built_before_1980_conc","acs_properties_built_before_1950_2019","percent_properties_built_before_1950_conc","acs_percent_children_in_poverty_age_5_2019","acs_median_income_2019","acs_black_population_2019","percent_black_population","acs_minority_population_2019","percent_minority_population","demolitions_2007_2020","number_demolitions_by_violation_2007_2020","total_housing_code_violations_2007_2020","critical_housing_code_violations_2007_2020","lead_violations_2007_2020","smelters","land_recycled_sites_2020","soil_400_ppm","all_normalized_soil","pct_no_health_ins_acs_15_19","pct_pop_disabled_acs_15_19","pct_hispanic_acs_15_19","state","county"
"1","038900",9,NA,591,1413,797,56.40481246,502,35.52724699,1126,79.6886058,495,35.03184713,NA,NA,NA,NA,NA,NA,30,4,1973,0,0,0,0,0,0,5.51,28.02,3.72,"42","101"
"2","038300",15,NA,245,2476,479,19.3457189,464,18.73990307,2342,94.58804523,414,16.72051696,100,NA,NA,NA,NA,NA,2,6,4026,0,0,0,0,0,0,13.37,28.29,60.23,"42","101"
"3","028900",11,11347,254,3477,1887,54.27092321,1406,40.43715847,3306,95.08196721,1111,31.9528329,90.2,24831,3522,31.03904116,5262,46.37349079,6,2,6713,0,0,0,0,0,0,NA,NA,NA,NA,NA
"4","028800",24,4890,250,1536,800,52.08333333,614,39.97395833,1444,94.01041667,368,23.95833333,19,22886,1264,25.84867076,2098,42.90388548,13,9,3754,4,0,0,0,0,0,13.1,25.53,62.16,"42","101"
"5","028700",8,2782,438,875,343,39.2,469,53.6,802,91.65714286,146,16.68571429,55.4,22668,1006,36.16103523,1079,38.78504673,6,2,2376,13,0,0,3,0,0,12.26,24.29,61.47,"42","101"
"6","028400",41,4672,502,1438,343,23.85257302,469,32.6147427,1414,98.3310153,264,18.35883171,NA,29133,3510,75.12842466,3754,80.3510274,27,23,4641,38,0,0,0,0,0,7.38,19.91,10.53,"42","101"
"7","028300",81,7692,511,2886,887,30.73458073,386,13.37491337,2707,93.7976438,320,11.08801109,66.1,26874,6030,78.39313573,7232,94.01976079,27,22,8462,48,0,0,0,0,0,9.97,25.75,1.05,"42","101"
"8","028200",29,5348,214,2260,1069,47.30088496,975,43.14159292,2089,92.43362832,586,25.92920354,25.6,32178,4298,80.36649215,4789,89.54749439,23,6,3820,33,2,0,0,0,0,13.19,18.22,17.09,"42","101"
"9","028100",24,4171,356,1507,864,57.33244857,586,38.88520239,1406,93.29794293,317,21.03516921,NA,36082,3631,87.0534644,3911,93.76648286,17,13,3748,87,0,0,0,2,282,6.89,17.94,9.29,"42","101"
"10","028000",24,4874,350,1900,1043,54.89473684,607,31.94736842,1823,95.94736842,384,20.21052632,NA,25960,4686,96.14279852,4759,97.64054165,33,25,5145,73,0,0,0,0,0,5.23,22.77,0.88,"42","101"
"11","027901",NA,7707,133,1704,867,50.88028169,567,33.27464789,1653,97.00704225,327,19.19014085,29.3,25765,5783,75.03568185,6089,79.00609835,17,15,7663,98,0,0,0,0,0,9,15.58,1.43,"42","101"
"12","027800",17,4580,246,2209,956,43.27750113,835,37.79990946,2025,91.67043911,362,16.38750566,38.3,25829,4387,95.7860262,4460,97.37991266,10,3,4074,26,0,0,0,0,0,10.58,16.59,2.06,"42","101"
"13","027700",22,4571,86,2378,1217,51.17746005,739,31.0765349,2197,92.38856182,241,10.13456686,64.1,24774,4284,93.72128637,4424,96.78407351,19,16,5185,79,0,0,0,0,0,5.14,20.73,0.48,"42","101"
"14","027600",16,4086,311,1868,759,40.63169165,842,45.07494647,1725,92.34475375,433,23.17987152,11.5,31262,3725,91.1649535,3867,94.64023495,9,3,3264,32,0,0,0,0,0,11.79,16.41,2.52,"42","101"
"15","027000",NA,2493,415,1024,552,53.90625,403,39.35546875,947,92.48046875,141,13.76953125,NA,44882,1722,69.07340554,1926,77.25631769,4,1,612,2,0,0,0,0,0,8.35,16.62,0.65,"42","101"
"16","026800",16,4673,469,2139,622,29.07900888,1242,58.06451613,1852,86.58251519,277,12.94997662,31.7,32836,4057,86.81789001,4275,91.48298737,6,2,3608,5,0,0,0,0,0,10.69,19.92,11.12,"42","101"
"17","026700",26,6920,172,2919,1636,56.0465913,937,32.10003426,2854,97.77321,468,16.03288798,20.6,32012,6605,95.44797688,6783,98.02023121,0,0,7369,61,0,0,0,0,0,8.07,13.37,0.66,"42","101"
"18","026600",10,6900,163,2682,1770,65.99552573,467,17.41237882,2654,98.95600298,389,14.50410142,NA,36489,6636,96.17391304,6805,98.62318841,2,0,4729,54,0,0,0,1,564,8.15,16.42,2.51,"42","101"
"19","026500",22,4847,133,1933,1105,57.16502845,569,29.43610967,1917,99.17227108,510,26.38385929,100,35449,4614,95.19290283,4713,97.23540334,9,3,5634,107,0,0,0,0,0,8.06,14.87,1.54,"42","101"
"20","026400",7,5936,909,2339,1798,76.87045746,368,15.73321932,2339,100,534,22.83026935,NA,41111,5657,95.29986523,5833,98.2648248,1,1,3571,43,0,0,0,0,0,3.45,16.24,0.46,"42","101"
"21","026302",12,5875,107,2229,1675,75.14580529,322,14.44593988,2144,96.18663078,546,24.49528937,37.9,37341,5494,93.51489362,5755,97.95744681,10,3,4630,39,0,0,0,1,282,3.71,27.93,0.87,"42","101"
"22","025200",45,7156,158,3221,1261,39.14933251,1445,44.86184415,3019,93.7286557,541,16.79602608,32,29255,6532,91.28004472,6736,94.13079933,30,21,7039,71,0,0,0,1,564,4.05,19.35,4.29,"42","101"
"23","024800",8,2234,292,840,550,65.47619048,169,20.11904762,840,100,131,15.5952381,23.1,30717,2093,93.68845121,2172,97.22470904,6,4,2849,40,0,0,0,0,0,3,21.28,3,"42","101"
"24","024700",40,5702,202,2009,882,43.90243902,749,37.28222997,1926,95.86859134,283,14.08661025,78.9,28411,5170,90.66994037,5316,93.23044546,45,33,7204,81,0,0,0,0,0,5.43,25.49,1.82,"42","101"
"25","024600",22,3406,244,1396,380,27.22063037,719,51.50429799,1248,89.3982808,128,9.169054441,25.8,21038,3118,91.54433353,3181,93.39401057,31,20,3913,41,0,0,0,3,112.8,7.94,20.69,3.06,"42","101"
"26","024500",44,4672,288,1912,611,31.95606695,994,51.9874477,1673,87.5,105,5.491631799,74.6,23032,4287,91.75941781,4385,93.85702055,56,36,6998,68,0,0,0,0,0,4.53,24.93,0.63,"42","101"
"27","024400",26,3449,91,1301,460,35.35741737,551,42.35203689,1279,98.30899308,206,15.83397387,100,32103,3095,89.73615541,3203,92.86749783,27,20,4279,66,0,0,0,4,70.5,5.57,16.32,11.55,"42","101"
"28","024300",22,4173,11,1938,810,41.79566563,774,39.9380805,1680,86.6873065,234,12.07430341,15.5,31584,3586,85.93338126,3779,90.55835131,7,6,2653,30,1,0,0,3,1692,3.7,15.64,0.82,"42","101"
"29","024200",42,4309,270,2014,698,34.65739821,1056,52.43296922,1950,96.82224429,172,8.540218471,8.6,28293,3596,83.45323741,3752,87.07356695,27,20,4570,55,0,0,0,4,322.2857143,5.07,22.51,2.84,"42","101"
"30","024100",NA,1662,95,772,138,17.87564767,536,69.43005181,530,68.65284974,32,4.14507772,100,12978,1338,80.50541516,1396,83.99518652,8,3,1309,26,0,1,0,1,564,6.09,41.4,3.6,"42","101"
"31","024000",12,5137,297,1944,671,34.51646091,1029,52.93209877,1739,89.45473251,100,5.144032922,27.5,27530,3595,69.98248005,3939,76.67899552,16,6,2381,14,1,0,1,3,211.5,4.89,15.97,5.36,"42","101"
"32","023900",NA,1840,86,1353,180,13.3037694,963,71.1751663,1107,81.81818182,187,13.82113821,21.3,22360,1119,60.81521739,1280,69.56521739,3,0,409,1,0,0,0,6,161.1428571,8.38,22.03,6.67,"42","101"
"33","023800",26,4818,117,2459,880,35.78690525,1196,48.63765758,2306,93.77795852,225,9.150061,NA,31512,3586,74.42922374,3820,79.28601079,20,6,3125,33,0,0,0,1,188,5.46,13.18,5.72,"42","101"
"34","023600",7,2510,56,1242,578,46.53784219,455,36.63446055,1039,83.65539452,138,11.11111111,NA,67153,960,38.24701195,1099,43.78486056,14,1,644,0,0,0,0,0,0,3.14,12.82,2.05,"42","101"
"35","023500",NA,1185,45,570,399,70,140,24.56140351,515,90.35087719,60,10.52631579,NA,81337,424,35.78059072,461,38.90295359,9,0,373,4,0,0,0,0,0,1.92,9.85,0.15,"42","101"
"36","020600",NA,1589,164,964,216,22.406639,538,55.80912863,896,92.94605809,109,11.30705394,NA,38440,387,24.35494021,609,38.32599119,7,0,269,0,0,0,0,0,0,6.02,12.85,10.09,"42","101"
"37","020500",16,3048,354,1540,653,42.4025974,727,47.20779221,1107,71.88311688,136,8.831168831,100,18618,2671,87.6312336,2810,92.19160105,32,18,3540,27,0,0,0,0,0,7.8,28.17,2.37,"42","101"
"38","020400",39,3710,546,1394,605,43.40028694,508,36.44189383,1338,95.98278336,220,15.78192253,18.9,28498,3548,95.63342318,3596,96.92722372,55,49,3887,67,0,0,0,0,0,11.92,16.76,3.24,"42","101"
"39","020300",34,3175,389,1353,487,35.99408721,564,41.68514412,1276,94.30894309,210,15.5210643,33.8,21254,2781,87.59055118,2933,92.37795276,86,69,6682,83,0,0,1,0,0,9.54,19.08,14.07,"42","101"
"40","020200",52,5423,108,2591,1085,41.87572366,1023,39.48282516,1993,76.92010807,268,10.34349672,31.3,19894,5116,94.33892679,5183,95.57440531,90,78,8720,100,0,0,0,2,43.38461538,9.8,32.23,5.97,"42","101"
"41","020101",64,7616,558,2032,421,20.71850394,1096,53.93700787,1698,83.56299213,167,8.218503937,NA,20782,7181,94.28834034,7352,96.53361345,88,66,12605,175,4,0,0,0,0,3.91,17.7,5.72,"42","101"
"42","020000",19,1880,457,773,177,22.89780078,371,47.99482536,701,90.68564036,203,26.26131953,NA,18642,1314,69.89361702,1517,80.69148936,40,28,2767,81,1,0,0,0,0,14.92,21.74,19.62,"42","101"
"43","019900",40,5768,537,1786,554,31.01903695,918,51.39977604,1720,96.30459127,327,18.30907055,86.7,16484,2830,49.06380028,3026,52.46185853,70,63,5370,88,2,0,0,4,322.2857143,15.87,25.81,64.25,"42","101"
"44","019800",49,7513,324,2233,1108,49.61934617,826,36.99059561,2095,93.81997313,339,15.18137035,41.3,20301,3233,43.03207773,3835,51.04485558,62,53,5085,81,1,0,0,0,0,12.62,22.58,61.36,"42","101"
"45","019700",56,8632,463,2417,1139,47.12453455,1113,46.04882085,2310,95.57302441,399,16.50806785,NA,20851,3662,42.42354032,4107,47.57877665,21,20,4145,43,1,0,0,0,0,16.07,17.24,58.68,"42","101"
"46","019501",52,11807,361,1909,839,43.94971189,864,45.25929806,1724,90.30906234,190,9.952854898,94.7,16077,2734,23.15575506,3336,28.25442534,41,34,8323,77,0,0,0,1,564,11.01,33.13,88.06,"42","101"
"47","017602",30,5217,451,1465,549,37.47440273,800,54.60750853,1401,95.63139932,123,8.395904437,56.6,15665,1316,25.22522523,1608,30.82231167,56,51,4557,0,1,0,0,0,0,11.67,32.74,83.55,"42","101"
"48","017601",30,7364,198,2107,1074,50.97294732,766,36.35500712,1905,90.41290935,223,10.58376839,45.9,11695,1682,22.84084737,1995,27.09125475,93,85,7059,65,1,0,2,0,0,7.62,42.58,88.86,"42","101"
"49","017500",41,10497,297,2767,1138,41.12757499,1256,45.39212143,2361,85.32706903,206,7.444886158,NA,16076,4273,40.70686863,4617,43.98399543,122,112,8264,130,1,0,2,0,0,8.64,38.63,77.75,"42","101"
"50","017400",27,2663,190,1122,420,37.43315508,473,42.15686275,912,81.28342246,56,4.991087344,100,14840,2540,95.38114908,2554,95.90687195,105,87,6753,82,0,0,0,0,0,6.52,33.36,14.84,"42","101"
"51","017300",32,3129,296,1403,511,36.42195296,716,51.03349964,989,70.49180328,214,15.25302922,58.9,22864,3008,96.13294982,3065,97.95461809,57,36,7199,80,0,1,0,2,141,1.18,28.99,5.48,"42","101"
"52","017200",65,8071,288,3633,1750,48.16955684,1223,33.66363887,3444,94.79768786,438,12.05615194,NA,20649,7857,97.34853178,7974,98.79816627,153,149,14031,241,0,0,0,0,0,NA,NA,NA,NA,NA
"53","017100",31,4653,277,1894,998,52.69271383,485,25.60718057,1848,97.57127772,430,22.7032735,29.5,23088,4487,96.4324092,4555,97.89383194,48,40,4726,66,0,0,1,0,0,7.74,16.27,7.01,"42","101"
"54","017000",12,2473,198,1390,289,20.79136691,981,70.57553957,1006,72.37410072,211,15.17985612,55.9,29987,2135,86.33238981,2177,88.0307319,23,8,1814,10,0,0,3,0,0,2.39,16.62,3.81,"42","101"
"55","016902",59,5973,196,2847,828,29.08324552,1214,42.64137689,2718,95.46891465,439,15.41974008,NA,16712,5755,96.35024276,5898,98.74434957,230,209,12369,0,1,0,0,0,0,4.71,24.3,0.88,"42","101"
"56","016901",46,3880,146,1719,680,39.55788249,566,32.92611984,1652,96.10238511,239,13.90343223,NA,13427,3725,96.00515464,3824,98.55670103,201,180,10087,475,1,0,4,1,564,10.96,17.63,1.23,"42","101"
"57","016800",34,4805,246,1940,812,41.8556701,721,37.16494845,1842,94.94845361,232,11.95876289,23.1,19426,4617,96.08740895,4760,99.06347555,199,183,9479,164,0,0,0,1,141,4.89,24.82,0.44,"42","101"
"58","016701",59,6717,8,1560,609,39.03846154,546,35,1487,95.32051282,98,6.282051282,44.6,15399,6424,95.6379336,6605,98.33258895,207,189,17883,325,0,0,0,0,0,5.98,20.22,1.85,"42","101"
"59","016600",16,1663,399,831,151,18.17087846,594,71.4801444,627,75.45126354,93,11.19133574,100,18499,1571,94.46782922,1607,96.6325917,43,32,4072,40,0,0,1,0,0,9.55,23.94,9.73,"42","101"
"60","016500",29,2782,223,1283,176,13.71784879,844,65.78332034,1081,84.25565082,154,12.00311769,65.3,19079,2600,93.45794393,2642,94.96764917,181,162,7246,119,1,0,2,1,564,4.69,35.63,10.6,"42","101"
"61","016400",35,6062,215,1834,539,29.38931298,1058,57.68811341,1679,91.54852781,148,8.069792803,57.1,12829,2962,48.86176179,3140,51.79808644,113,104,7386,107,1,0,0,0,0,14.31,30.65,58.21,"42","101"
"62","016300",19,4781,136,1199,376,31.35946622,636,53.0442035,1063,88.65721435,166,13.84487073,NA,15923,1271,26.58439657,1708,35.72474378,54,41,6493,36,0,0,5,3,241.7142857,10.12,20.16,74.58,"42","101"
"63","016200",11,2933,540,940,356,37.87234043,431,45.85106383,793,84.36170213,70,7.446808511,28.8,16565,961,32.76508694,1208,41.18649847,42,25,5067,17,0,0,0,2,564,23.5,24.64,69.69,"42","101"
"64","016100",18,6730,17,2505,1302,51.9760479,917,36.60678643,1984,79.20159681,114,4.550898204,30.3,19563,867,12.88261516,2258,33.551263,148,33,11140,4,0,2,2,0,0,9.3,10.58,23.92,"42","101"
"65","015300",8,3296,573,1815,213,11.73553719,977,53.8292011,1374,75.70247934,86,4.738292011,NA,18165,2882,87.43932039,3029,91.89927184,135,42,7404,55,0,0,0,2,161.1428571,11.92,16.15,5.65,"42","101"
"66","015200",35,5482,119,2360,691,29.27966102,1163,49.27966102,2044,86.61016949,231,9.788135593,55.1,16551,5318,97.0083911,5377,98.08464064,155,141,11241,174,0,1,0,1,62.66666667,7.97,16.85,4.77,"42","101"
"67","015101",58,8383,151,1084,253,23.33948339,534,49.26199262,977,90.12915129,196,18.08118081,NA,13134,8059,96.13503519,8295,98.95025647,100,78,13291,240,0,0,0,0,0,9.39,16.5,7.72,"42","101"
"68","014900",43,4549,15,1997,564,28.24236355,957,47.92188282,1910,95.6434652,145,7.260891337,25,21822,4418,97.12024621,4519,99.3405144,173,144,9863,155,0,0,0,1,564,20.59,29.63,12.72,"42","101"
"69","014800",6,714,257,541,79,14.6025878,317,58.59519409,259,47.87430684,21,3.881700555,NA,10108,708,99.15966387,708,99.15966387,50,34,3518,65,0,0,1,0,0,9.58,23.63,1.24,"42","101"
"70","014700",8,2340,172,1423,81,5.692199578,968,68.02529866,772,54.25158117,20,1.405481377,100,16389,2267,96.88034188,2300,98.29059829,69,7,4542,31,0,0,0,0,NA,5.14,11.99,8.67,"42","101"
"71","014000",7,3046,74,1761,412,23.39579784,1085,61.61272005,1116,63.37308348,182,10.33503691,45.3,15055,2743,90.05252791,2844,93.36835194,97,34,8435,52,0,0,0,0,0,5.99,17.39,5.97,"42","101"
"72","013900",14,2724,60,1068,196,18.35205993,612,57.30337079,574,53.74531835,13,1.217228464,39,15096,2458,90.2349486,2498,91.70337739,98,58,5074,41,0,1,1,0,0,8.37,25.15,7.68,"42","101"
"73","013800",17,2286,156,1069,450,42.09541628,365,34.14405987,1000,93.5453695,111,10.38353601,NA,17703,2206,96.50043745,2219,97.06911636,152,80,9074,70,0,0,0,1,56.4,7.1,17.24,8.37,"42","101"
"74","013700",22,4952,148,2815,1047,37.19360568,1257,44.65364121,2174,77.22912966,89,3.161634103,NA,25213,4526,91.39741519,4585,92.58885299,184,109,10406,125,0,0,2,0,0,8.88,15.84,5.45,"42","101"
"75","08601",7,7268,549,1633,282,17.26883037,1136,69.56521739,1542,94.42743417,81,4.960195958,21.1,24097,5065,69.68904788,5894,81.09521189,10,0,1320,2,0,0,0,0,0,NA,NA,NA,NA,NA
"76","08500",30,6687,449,3249,1152,35.45706371,1542,47.46075716,3132,96.39889197,361,11.11111111,24.5,20799,6399,95.69313594,6617,98.95319276,60,53,7976,12,0,0,0,1,564,NA,NA,NA,NA,NA
"77","08400",29,4946,302,2117,728,34.38828531,1011,47.75625886,2084,98.44119036,421,19.88663203,64.6,25870,4766,96.36069551,4890,98.86777194,33,25,4925,14,0,0,0,0,0,NA,NA,NA,NA,NA
"78","08302",22,4397,367,2296,836,36.41114983,1168,50.87108014,2162,94.16376307,401,17.46515679,23.2,24855,4183,95.13304526,4310,98.02137821,60,40,6089,0,0,0,0,1,282,NA,NA,NA,NA,NA
"79","08301",15,4773,554,2026,763,37.66041461,874,43.13919052,1864,92.00394867,316,15.59723593,28.4,27102,4425,92.70898806,4630,97.00398072,39,12,3103,73,1,0,0,2,225.6,NA,NA,NA,NA,NA
"80","08200",38,6789,298,3136,1418,45.21683673,1030,32.84438776,2931,93.4630102,540,17.21938776,100,28943,6444,94.91825011,6737,99.23405509,19,14,4631,63,2,0,0,1,62.66666667,NA,NA,NA,NA,NA
"81","08101",44,8212,161,1228,469,38.19218241,517,42.1009772,1048,85.34201954,163,13.27361564,NA,24927,7933,96.60253288,8116,98.83097906,29,25,6157,90,0,0,0,1,188,NA,NA,NA,NA,NA
"82","08000",16,4435,287,1938,788,40.66047472,654,33.74613003,1848,95.35603715,178,9.184726522,24.4,27846,4222,95.19729425,4314,97.27170237,19,13,3745,64,1,0,1,10,256.3636364,NA,NA,NA,NA,NA
"83","07900",17,5440,139,2273,740,32.55609327,1306,57.45710515,2131,93.75274967,237,10.42674879,NA,38120,3430,63.05147059,3985,73.25367647,10,0,1780,12,0,0,0,15,264.375,NA,NA,NA,NA,NA
"84","07800",11,4985,16,2317,598,25.80923608,1418,61.19982736,2086,90.03021148,150,6.473888649,NA,29418,3050,61.18355065,3594,72.09628887,15,6,2154,22,0,0,2,17,222.9767442,NA,NA,NA,NA,NA
"85","07700",NA,2433,354,780,104,13.33333333,523,67.05128205,654,83.84615385,32,4.102564103,45.5,14233,1053,43.27990136,1656,68.06411837,25,5,1220,7,0,0,0,1,564,NA,NA,NA,NA,NA
"86","07400",33,4575,241,2116,716,33.83742911,927,43.80907372,1984,93.76181474,308,14.5557656,8.5,19294,4270,93.33333333,4477,97.8579235,82,64,7598,118,0,0,1,14,91.81395349,NA,NA,NA,NA,NA
"87","07300",17,3307,426,1397,649,46.45669291,452,32.35504653,1344,96.20615605,203,14.53113815,NA,23802,3143,95.0408225,3283,99.27426671,39,22,4063,52,0,0,2,14,239.2727273,NA,NA,NA,NA,NA
"88","07200",38,5450,289,2063,824,39.94183228,849,41.15365972,1974,95.68589433,308,14.92971401,75.5,27737,5272,96.73394495,5338,97.94495413,40,10,5244,71,2,0,0,11,167.6756757,NA,NA,NA,NA,NA
"89","07100",49,8904,144,2925,1433,48.99145299,1100,37.60683761,1068,36.51282051,84,2.871794872,61.1,26172,8347,93.74438455,8686,97.55166217,78,9,11072,148,0,0,1,14,164.5,NA,NA,NA,NA,NA
"90","07000",24,5030,182,1816,836,46.03524229,656,36.12334802,1750,96.36563877,382,21.03524229,10,22568,4838,96.18290258,4977,98.94632207,61,54,6614,79,0,0,0,2,161.1428571,NA,NA,NA,NA,NA
"91","06900",14,2928,339,1147,190,16.56495205,902,78.63993025,1084,94.50741064,276,24.06277245,32.7,15752,2716,92.75956284,2765,94.43306011,4,2,1319,3,0,0,0,0,0,NA,NA,NA,NA,NA
"92","06700",26,7229,429,3086,1371,44.426442,1308,42.38496436,2635,85.38561244,540,17.49837978,54.8,23316,3992,55.22202241,4691,64.8914096,16,13,6150,1,0,0,0,0,0,NA,NA,NA,NA,NA
"93","06600",20,4419,273,1573,504,32.04068659,798,50.73108709,1353,86.01398601,219,13.9224412,56.6,21543,2958,66.93822132,3918,88.66259335,36,6,6097,5,0,0,0,0,0,NA,NA,NA,NA,NA
"94","06500",23,4966,444,2222,890,40.0540054,864,38.88388839,2135,96.08460846,273,12.28622862,36.8,27645,4815,96.9593234,4916,98.99315344,57,9,7916,69,3,0,0,0,0,NA,NA,NA,NA,NA
