OBJECTID,GEOGRAPHY_NAME,METRIC_NAME,YEAR,METRIC_VALUE,SOURCE,GEOGRAPHY,Shape__Area,Shape__Length
1,Central,percent_of_adult_population_without_bachelors_degree,2019,24.99331039,American Community Survey 5-Year Estimates,Planning district,28221330.1835938,28401.8230651796
2,Central,unemployment_rate_in_population_16_and_older,2019,3.38566518,American Community Survey 5-Year Estimates,Planning district,28221330.1835938,28401.8230651796
3,Central,percent_of_population_with_a_disability,2019,9.29379229,American Community Survey 5-Year Estimates,Planning district,28221330.1835938,28401.8230651796
4,Central,percent_of_population_reporting_no_checkup_in_past_year,2019,23.0900864,Behavioral Risk Factor Surveillance System PLACES Small Area Estimates,Planning district,28221330.1835938,28401.8230651796
5,Central,percent_of_population_identifying_as_nh_white,2019,67.25083398,American Community Survey 5-Year Estimates,Planning district,28221330.1835938,28401.8230651796
6,Central,percent_of_population_without_health_insurance,2014,7.28328061,American Community Survey 5-Year Estimates,Planning district,28221330.1835938,28401.8230651796
7,Central,percent_of_population_identifying_as_nh_black,2019,12.69097778,American Community Survey 5-Year Estimates,Planning district,28221330.1835938,28401.8230651796
8,Central,percent_of_population_with_a_disability,2014,8.91055154,American Community Survey 5-Year Estimates,Planning district,28221330.1835938,28401.8230651796
9,Central,percent_of_adult_population_without_bachelors_degree,2014,29.4310723,American Community Survey 5-Year Estimates,Planning district,28221330.1835938,28401.8230651796
10,Central,percent_of_population_identifying_as_nh_asian,2014,9.23900632,American Community Survey 5-Year Estimates,Planning district,28221330.1835938,28401.8230651796
11,Central,percent_of_population_identifying_as_hispanic,2014,6.50105306,American Community Survey 5-Year Estimates,Planning district,28221330.1835938,28401.8230651796
12,Central,percent_of_population_identifying_as_nh_black,2014,14.69968789,American Community Survey 5-Year Estimates,Planning district,28221330.1835938,28401.8230651796
13,Central,unemployment_rate_in_population_16_and_older,2014,6.29668683,American Community Survey 5-Year Estimates,Planning district,28221330.1835938,28401.8230651796
14,Central,percent_of_population_age_65_or_older,2019,14.34294506,American Community Survey 5-Year Estimates,Planning district,28221330.1835938,28401.8230651796
15,Central,percent_of_population_age_65_or_older,2014,12.82211508,American Community Survey 5-Year Estimates,Planning district,28221330.1835938,28401.8230651796
16,Central,percent_of_population_without_health_insurance,2019,3.5866576,American Community Survey 5-Year Estimates,Planning district,28221330.1835938,28401.8230651796
17,Central,percent_of_population_in_poverty,2014,14.39289636,American Community Survey 5-Year Estimates,Planning district,28221330.1835938,28401.8230651796
18,Central,percent_of_population_identifying_as_nh_white,2010,67.00645426,Decennial Census Count,Planning district,28221330.1835938,28401.8230651796
19,Central,percent_of_population_identifying_as_nh_white,2014,66.78508293,American Community Survey 5-Year Estimates,Planning district,28221330.1835938,28401.8230651796
20,Central,percent_of_population_in_poverty,2019,11.18813743,American Community Survey 5-Year Estimates,Planning district,28221330.1835938,28401.8230651796
21,Central,percent_of_population_identifying_as_nh_black,2010,15.42362463,Decennial Census Count,Planning district,28221330.1835938,28401.8230651796
22,Central,percent_of_population_identifying_as_nh_asian,2019,10.8272784,American Community Survey 5-Year Estimates,Planning district,28221330.1835938,28401.8230651796
23,Central,percent_of_population_identifying_as_hispanic,2010,5.43830892,Decennial Census Count,Planning district,28221330.1835938,28401.8230651796
24,Central,percent_of_population_identifying_as_hispanic,2019,5.73428384,American Community Survey 5-Year Estimates,Planning district,28221330.1835938,28401.8230651796
25,Central,percent_of_population_identifying_as_nh_asian,2010,9.57722911,Decennial Census Count,Planning district,28221330.1835938,28401.8230651796
26,Central Northeast,percent_of_population_age_65_or_older,2019,15.47057305,American Community Survey 5-Year Estimates,Planning district,36161902.3125,33483.0388867772
27,Central Northeast,unemployment_rate_in_population_16_and_older,2019,7.14223642,American Community Survey 5-Year Estimates,Planning district,36161902.3125,33483.0388867772
28,Central Northeast,percent_of_population_age_65_or_older,2014,14.93849304,American Community Survey 5-Year Estimates,Planning district,36161902.3125,33483.0388867772
29,Central Northeast,percent_of_population_without_health_insurance,2014,17.55070014,American Community Survey 5-Year Estimates,Planning district,36161902.3125,33483.0388867772
30,Central Northeast,unemployment_rate_in_population_16_and_older,2014,12.19382329,American Community Survey 5-Year Estimates,Planning district,36161902.3125,33483.0388867772
31,Central Northeast,percent_of_population_identifying_as_hispanic,2019,16.98593798,American Community Survey 5-Year Estimates,Planning district,36161902.3125,33483.0388867772
32,Central Northeast,percent_of_population_identifying_as_nh_asian,2014,12.26758719,American Community Survey 5-Year Estimates,Planning district,36161902.3125,33483.0388867772
33,Central Northeast,percent_of_population_identifying_as_nh_asian,2019,14.37190412,American Community Survey 5-Year Estimates,Planning district,36161902.3125,33483.0388867772
34,Central Northeast,percent_of_population_without_health_insurance,2019,10.57850452,American Community Survey 5-Year Estimates,Planning district,36161902.3125,33483.0388867772
35,Central Northeast,percent_of_adult_population_without_bachelors_degree,2014,79.52679158,American Community Survey 5-Year Estimates,Planning district,36161902.3125,33483.0388867772
36,Central Northeast,percent_of_population_identifying_as_nh_black,2014,14.55898107,American Community Survey 5-Year Estimates,Planning district,36161902.3125,33483.0388867772
37,Central Northeast,percent_of_population_in_poverty,2014,15.53416863,American Community Survey 5-Year Estimates,Planning district,36161902.3125,33483.0388867772
38,Central Northeast,percent_of_population_identifying_as_hispanic,2010,11.03672093,Decennial Census Count,Planning district,36161902.3125,33483.0388867772
39,Central Northeast,percent_of_population_identifying_as_nh_asian,2010,11.82122505,Decennial Census Count,Planning district,36161902.3125,33483.0388867772
40,Central Northeast,percent_of_population_identifying_as_nh_white,2014,58.24187597,American Community Survey 5-Year Estimates,Planning district,36161902.3125,33483.0388867772
41,Central Northeast,percent_of_population_with_a_disability,2014,14.00531144,American Community Survey 5-Year Estimates,Planning district,36161902.3125,33483.0388867772
42,Central Northeast,percent_of_population_with_a_disability,2019,14.88093819,American Community Survey 5-Year Estimates,Planning district,36161902.3125,33483.0388867772
43,Central Northeast,percent_of_population_in_poverty,2019,17.9838565,American Community Survey 5-Year Estimates,Planning district,36161902.3125,33483.0388867772
44,Central Northeast,percent_of_population_reporting_no_checkup_in_past_year,2019,21.23811361,Behavioral Risk Factor Surveillance System PLACES Small Area Estimates,Planning district,36161902.3125,33483.0388867772
45,Central Northeast,percent_of_adult_population_without_bachelors_degree,2019,74.72852409,American Community Survey 5-Year Estimates,Planning district,36161902.3125,33483.0388867772
46,Central Northeast,percent_of_population_identifying_as_nh_black,2019,17.46954011,American Community Survey 5-Year Estimates,Planning district,36161902.3125,33483.0388867772
47,Central Northeast,percent_of_population_identifying_as_nh_black,2010,11.62957095,Decennial Census Count,Planning district,36161902.3125,33483.0388867772
48,Central Northeast,percent_of_population_identifying_as_nh_white,2019,46.64647745,American Community Survey 5-Year Estimates,Planning district,36161902.3125,33483.0388867772
49,Central Northeast,percent_of_population_identifying_as_nh_white,2010,62.46901592,Decennial Census Count,Planning district,36161902.3125,33483.0388867772
50,Central Northeast,percent_of_population_identifying_as_hispanic,2014,11.82359243,American Community Survey 5-Year Estimates,Planning district,36161902.3125,33483.0388867772
51,Lower Far Northeast,percent_of_adult_population_without_bachelors_degree,2019,76.53258354,American Community Survey 5-Year Estimates,Planning district,48752522.9375,36958.0713330809
52,Lower Far Northeast,percent_of_adult_population_without_bachelors_degree,2014,79.80717699,American Community Survey 5-Year Estimates,Planning district,48752522.9375,36958.0713330809
53,Lower Far Northeast,unemployment_rate_in_population_16_and_older,2019,5.37005774,American Community Survey 5-Year Estimates,Planning district,48752522.9375,36958.0713330809
54,Lower Far Northeast,percent_of_population_identifying_as_nh_white,2010,79.57634347,Decennial Census Count,Planning district,48752522.9375,36958.0713330809
55,Lower Far Northeast,percent_of_population_identifying_as_nh_black,2010,8.15894228,Decennial Census Count,Planning district,48752522.9375,36958.0713330809
56,Lower Far Northeast,percent_of_population_identifying_as_nh_black,2014,9.02802138,American Community Survey 5-Year Estimates,Planning district,48752522.9375,36958.0713330809
57,Lower Far Northeast,percent_of_population_identifying_as_nh_asian,2019,4.39245116,American Community Survey 5-Year Estimates,Planning district,48752522.9375,36958.0713330809
58,Lower Far Northeast,percent_of_population_identifying_as_nh_asian,2014,5.72074031,American Community Survey 5-Year Estimates,Planning district,48752522.9375,36958.0713330809
59,Lower Far Northeast,percent_of_population_identifying_as_hispanic,2019,9.72850679,American Community Survey 5-Year Estimates,Planning district,48752522.9375,36958.0713330809
60,Lower Far Northeast,percent_of_population_reporting_no_checkup_in_past_year,2019,21.40492621,Behavioral Risk Factor Surveillance System PLACES Small Area Estimates,Planning district,48752522.9375,36958.0713330809
61,Lower Far Northeast,percent_of_population_identifying_as_nh_asian,2010,4.15410862,Decennial Census Count,Planning district,48752522.9375,36958.0713330809
62,Lower Far Northeast,percent_of_population_identifying_as_hispanic,2010,6.21268126,Decennial Census Count,Planning district,48752522.9375,36958.0713330809
63,Lower Far Northeast,percent_of_population_without_health_insurance,2014,8.26636696,American Community Survey 5-Year Estimates,Planning district,48752522.9375,36958.0713330809
64,Lower Far Northeast,percent_of_population_with_a_disability,2019,14.08015025,American Community Survey 5-Year Estimates,Planning district,48752522.9375,36958.0713330809
65,Lower Far Northeast,percent_of_population_with_a_disability,2014,14.22871593,American Community Survey 5-Year Estimates,Planning district,48752522.9375,36958.0713330809
66,Lower Far Northeast,percent_of_population_identifying_as_nh_white,2019,72.85481735,American Community Survey 5-Year Estimates,Planning district,48752522.9375,36958.0713330809
67,Lower Far Northeast,percent_of_population_identifying_as_nh_white,2014,77.21806727,American Community Survey 5-Year Estimates,Planning district,48752522.9375,36958.0713330809
68,Lower Far Northeast,percent_of_population_in_poverty,2014,9.6645525,American Community Survey 5-Year Estimates,Planning district,48752522.9375,36958.0713330809
69,Lower Far Northeast,percent_of_population_in_poverty,2019,8.39147314,American Community Survey 5-Year Estimates,Planning district,48752522.9375,36958.0713330809
70,Lower Far Northeast,percent_of_population_identifying_as_hispanic,2014,6.59070818,American Community Survey 5-Year Estimates,Planning district,48752522.9375,36958.0713330809
71,Lower Far Northeast,percent_of_population_age_65_or_older,2014,16.3453576,American Community Survey 5-Year Estimates,Planning district,48752522.9375,36958.0713330809
72,Lower Far Northeast,percent_of_population_without_health_insurance,2019,5.90769741,American Community Survey 5-Year Estimates,Planning district,48752522.9375,36958.0713330809
73,Lower Far Northeast,unemployment_rate_in_population_16_and_older,2014,10.97500614,American Community Survey 5-Year Estimates,Planning district,48752522.9375,36958.0713330809
74,Lower Far Northeast,percent_of_population_age_65_or_older,2019,16.28407461,American Community Survey 5-Year Estimates,Planning district,48752522.9375,36958.0713330809
75,Lower Far Northeast,percent_of_population_identifying_as_nh_black,2019,10.83765589,American Community Survey 5-Year Estimates,Planning district,48752522.9375,36958.0713330809
76,Lower North,percent_of_population_identifying_as_nh_black,2010,67.03685803,Decennial Census Count,Planning district,26043094.78125,23444.1876901763
77,Lower North,percent_of_population_identifying_as_nh_white,2010,13.85013028,Decennial Census Count,Planning district,26043094.78125,23444.1876901763
78,Lower North,percent_of_adult_population_without_bachelors_degree,2019,81.35274004,American Community Survey 5-Year Estimates,Planning district,26043094.78125,23444.1876901763
79,Lower North,percent_of_population_in_poverty,2014,46.00538652,American Community Survey 5-Year Estimates,Planning district,26043094.78125,23444.1876901763
80,Lower North,percent_of_population_age_65_or_older,2019,10.40602372,American Community Survey 5-Year Estimates,Planning district,26043094.78125,23444.1876901763
81,Lower North,percent_of_population_identifying_as_nh_asian,2010,2.02677145,Decennial Census Count,Planning district,26043094.78125,23444.1876901763
82,Lower North,percent_of_population_identifying_as_hispanic,2010,15.07312768,Decennial Census Count,Planning district,26043094.78125,23444.1876901763
83,Lower North,unemployment_rate_in_population_16_and_older,2014,20.97443858,American Community Survey 5-Year Estimates,Planning district,26043094.78125,23444.1876901763
84,Lower North,percent_of_population_identifying_as_nh_white,2019,16.18542046,American Community Survey 5-Year Estimates,Planning district,26043094.78125,23444.1876901763
85,Lower North,percent_of_adult_population_without_bachelors_degree,2014,88.95384906,American Community Survey 5-Year Estimates,Planning district,26043094.78125,23444.1876901763
86,Lower North,unemployment_rate_in_population_16_and_older,2019,14.19529973,American Community Survey 5-Year Estimates,Planning district,26043094.78125,23444.1876901763
87,Lower North,percent_of_population_in_poverty,2019,41.85119679,American Community Survey 5-Year Estimates,Planning district,26043094.78125,23444.1876901763
88,Lower North,percent_of_population_identifying_as_nh_black,2019,61.38776598,American Community Survey 5-Year Estimates,Planning district,26043094.78125,23444.1876901763
89,Lower North,percent_of_population_identifying_as_nh_black,2014,63.90670877,American Community Survey 5-Year Estimates,Planning district,26043094.78125,23444.1876901763
90,Lower North,percent_of_population_identifying_as_nh_asian,2019,3.63600018,American Community Survey 5-Year Estimates,Planning district,26043094.78125,23444.1876901763
91,Lower North,percent_of_population_identifying_as_nh_asian,2014,2.31676915,American Community Survey 5-Year Estimates,Planning district,26043094.78125,23444.1876901763
92,Lower North,percent_of_population_identifying_as_hispanic,2019,16.39531784,American Community Survey 5-Year Estimates,Planning district,26043094.78125,23444.1876901763
93,Lower North,percent_of_population_identifying_as_hispanic,2014,17.07273835,American Community Survey 5-Year Estimates,Planning district,26043094.78125,23444.1876901763
94,Lower North,percent_of_population_age_65_or_older,2014,9.62373276,American Community Survey 5-Year Estimates,Planning district,26043094.78125,23444.1876901763
95,Lower North,percent_of_population_without_health_insurance,2019,9.48404047,American Community Survey 5-Year Estimates,Planning district,26043094.78125,23444.1876901763
96,Lower North,percent_of_population_without_health_insurance,2014,14.45857168,American Community Survey 5-Year Estimates,Planning district,26043094.78125,23444.1876901763
97,Lower North,percent_of_population_with_a_disability,2019,20.90670244,American Community Survey 5-Year Estimates,Planning district,26043094.78125,23444.1876901763
98,Lower North,percent_of_population_with_a_disability,2014,19.38907758,American Community Survey 5-Year Estimates,Planning district,26043094.78125,23444.1876901763
99,Lower North,percent_of_population_reporting_no_checkup_in_past_year,2019,19.81788266,Behavioral Risk Factor Surveillance System PLACES Small Area Estimates,Planning district,26043094.78125,23444.1876901763
100,Lower North,percent_of_population_identifying_as_nh_white,2014,14.86344247,American Community Survey 5-Year Estimates,Planning district,26043094.78125,23444.1876901763
101,Lower Northeast,percent_of_population_age_65_or_older,2014,8.14617282,American Community Survey 5-Year Estimates,Planning district,26196613.453125,26173.9911320562
102,Lower Northeast,percent_of_population_identifying_as_hispanic,2014,24.51759137,American Community Survey 5-Year Estimates,Planning district,26196613.453125,26173.9911320562
103,Lower Northeast,percent_of_population_identifying_as_nh_white,2014,21.70136799,American Community Survey 5-Year Estimates,Planning district,26196613.453125,26173.9911320562
104,Lower Northeast,percent_of_population_without_health_insurance,2019,12.19221824,American Community Survey 5-Year Estimates,Planning district,26196613.453125,26173.9911320562
105,Lower Northeast,percent_of_population_identifying_as_nh_white,2019,15.78511408,American Community Survey 5-Year Estimates,Planning district,26196613.453125,26173.9911320562
106,Lower Northeast,percent_of_population_with_a_disability,2019,18.79545203,American Community Survey 5-Year Estimates,Planning district,26196613.453125,26173.9911320562
107,Lower Northeast,percent_of_population_identifying_as_nh_black,2014,43.4137682,American Community Survey 5-Year Estimates,Planning district,26196613.453125,26173.9911320562
108,Lower Northeast,percent_of_population_with_a_disability,2014,18.11609525,American Community Survey 5-Year Estimates,Planning district,26196613.453125,26173.9911320562
109,Lower Northeast,percent_of_population_without_health_insurance,2014,18.37386095,American Community Survey 5-Year Estimates,Planning district,26196613.453125,26173.9911320562
110,Lower Northeast,percent_of_population_age_65_or_older,2019,9.30485122,American Community Survey 5-Year Estimates,Planning district,26196613.453125,26173.9911320562
111,Lower Northeast,unemployment_rate_in_population_16_and_older,2019,12.68356909,American Community Survey 5-Year Estimates,Planning district,26196613.453125,26173.9911320562
112,Lower Northeast,percent_of_population_identifying_as_nh_black,2019,44.34944272,American Community Survey 5-Year Estimates,Planning district,26196613.453125,26173.9911320562
113,Lower Northeast,percent_of_population_reporting_no_checkup_in_past_year,2019,21.8179733,Behavioral Risk Factor Surveillance System PLACES Small Area Estimates,Planning district,26196613.453125,26173.9911320562
114,Lower Northeast,unemployment_rate_in_population_16_and_older,2014,18.72367587,American Community Survey 5-Year Estimates,Planning district,26196613.453125,26173.9911320562
115,Lower Northeast,percent_of_population_identifying_as_hispanic,2019,29.59789421,American Community Survey 5-Year Estimates,Planning district,26196613.453125,26173.9911320562
116,Lower Northeast,percent_of_population_in_poverty,2019,30.78249263,American Community Survey 5-Year Estimates,Planning district,26196613.453125,26173.9911320562
117,Lower Northeast,percent_of_population_identifying_as_nh_asian,2014,7.57712521,American Community Survey 5-Year Estimates,Planning district,26196613.453125,26173.9911320562
118,Lower Northeast,percent_of_population_identifying_as_nh_black,2010,43.59785298,Decennial Census Count,Planning district,26196613.453125,26173.9911320562
119,Lower Northeast,percent_of_population_in_poverty,2014,29.96385153,American Community Survey 5-Year Estimates,Planning district,26196613.453125,26173.9911320562
120,Lower Northeast,percent_of_population_identifying_as_hispanic,2010,23.15128901,Decennial Census Count,Planning district,26196613.453125,26173.9911320562
121,Lower Northeast,percent_of_population_identifying_as_nh_asian,2019,7.13740072,American Community Survey 5-Year Estimates,Planning district,26196613.453125,26173.9911320562
122,Lower Northeast,percent_of_adult_population_without_bachelors_degree,2019,87.10366179,American Community Survey 5-Year Estimates,Planning district,26196613.453125,26173.9911320562
123,Lower Northeast,percent_of_population_identifying_as_nh_white,2010,22.59158752,Decennial Census Count,Planning district,26196613.453125,26173.9911320562
124,Lower Northeast,percent_of_adult_population_without_bachelors_degree,2014,88.5468729,American Community Survey 5-Year Estimates,Planning district,26196613.453125,26173.9911320562
125,Lower Northeast,percent_of_population_identifying_as_nh_asian,2010,7.51556389,Decennial Census Count,Planning district,26196613.453125,26173.9911320562
126,Lower Northwest,percent_of_adult_population_without_bachelors_degree,2014,51.64906444,American Community Survey 5-Year Estimates,Planning district,41028560.0703125,35327.2793669151
127,Lower Northwest,percent_of_population_age_65_or_older,2014,12.69665498,American Community Survey 5-Year Estimates,Planning district,41028560.0703125,35327.2793669151
128,Lower Northwest,unemployment_rate_in_population_16_and_older,2019,4.89770061,American Community Survey 5-Year Estimates,Planning district,41028560.0703125,35327.2793669151
129,Lower Northwest,percent_of_adult_population_without_bachelors_degree,2019,43.18579707,American Community Survey 5-Year Estimates,Planning district,41028560.0703125,35327.2793669151
130,Lower Northwest,percent_of_population_identifying_as_nh_black,2019,13.72236494,American Community Survey 5-Year Estimates,Planning district,41028560.0703125,35327.2793669151
131,Lower Northwest,percent_of_population_identifying_as_nh_black,2014,10.47818381,American Community Survey 5-Year Estimates,Planning district,41028560.0703125,35327.2793669151
132,Lower Northwest,unemployment_rate_in_population_16_and_older,2014,7.46390719,American Community Survey 5-Year Estimates,Planning district,41028560.0703125,35327.2793669151
133,Lower Northwest,percent_of_population_identifying_as_nh_asian,2014,3.95972395,American Community Survey 5-Year Estimates,Planning district,41028560.0703125,35327.2793669151
134,Lower Northwest,percent_of_population_age_65_or_older,2019,13.70361342,American Community Survey 5-Year Estimates,Planning district,41028560.0703125,35327.2793669151
135,Lower Northwest,percent_of_population_in_poverty,2019,11.46802242,American Community Survey 5-Year Estimates,Planning district,41028560.0703125,35327.2793669151
136,Lower Northwest,percent_of_population_identifying_as_nh_asian,2019,3.74467926,American Community Survey 5-Year Estimates,Planning district,41028560.0703125,35327.2793669151
137,Lower Northwest,percent_of_population_without_health_insurance,2019,4.4015444,American Community Survey 5-Year Estimates,Planning district,41028560.0703125,35327.2793669151
138,Lower Northwest,percent_of_population_identifying_as_nh_white,2014,79.70547196,American Community Survey 5-Year Estimates,Planning district,41028560.0703125,35327.2793669151
139,Lower Northwest,percent_of_population_without_health_insurance,2014,8.82993429,American Community Survey 5-Year Estimates,Planning district,41028560.0703125,35327.2793669151
140,Lower Northwest,percent_of_population_in_poverty,2014,14.1676985,American Community Survey 5-Year Estimates,Planning district,41028560.0703125,35327.2793669151
141,Lower Northwest,percent_of_population_reporting_no_checkup_in_past_year,2019,23.230538,Behavioral Risk Factor Surveillance System PLACES Small Area Estimates,Planning district,41028560.0703125,35327.2793669151
142,Lower Northwest,percent_of_population_identifying_as_hispanic,2019,4.18909036,American Community Survey 5-Year Estimates,Planning district,41028560.0703125,35327.2793669151
143,Lower Northwest,percent_of_population_identifying_as_hispanic,2010,3.19691333,Decennial Census Count,Planning district,41028560.0703125,35327.2793669151
144,Lower Northwest,percent_of_population_identifying_as_nh_asian,2010,3.2835292,Decennial Census Count,Planning district,41028560.0703125,35327.2793669151
145,Lower Northwest,percent_of_population_with_a_disability,2014,10.30884887,American Community Survey 5-Year Estimates,Planning district,41028560.0703125,35327.2793669151
146,Lower Northwest,percent_of_population_with_a_disability,2019,10.90874847,American Community Survey 5-Year Estimates,Planning district,41028560.0703125,35327.2793669151
147,Lower Northwest,percent_of_population_identifying_as_nh_white,2019,74.60293649,American Community Survey 5-Year Estimates,Planning district,41028560.0703125,35327.2793669151
148,Lower Northwest,percent_of_population_identifying_as_nh_white,2010,82.22405953,Decennial Census Count,Planning district,41028560.0703125,35327.2793669151
