OBJECTID,GEOGRAPHY_NAME,METRIC_NAME,YEAR,METRIC_VALUE,SOURCE,GEOGRAPHY,Shape__Area,Shape__Length
149,Lower Northwest,percent_of_population_identifying_as_hispanic,2014,3.59014972,American Community Survey 5-Year Estimates,Planning district,41028560.0703125,35327.2793669151
150,Lower Northwest,percent_of_population_identifying_as_nh_black,2010,9.25805626,Decennial Census Count,Planning district,41028560.0703125,35327.2793669151
151,Lower South,percent_of_population_with_a_disability,2014,12.628516,American Community Survey 5-Year Estimates,Planning district,38578429.5234375,33784.8242263269
152,Lower South,percent_of_population_age_65_or_older,2014,22.7,American Community Survey 5-Year Estimates,Planning district,38578429.5234375,33784.8242263269
153,Lower South,percent_of_population_with_a_disability,2019,16.37478109,American Community Survey 5-Year Estimates,Planning district,38578429.5234375,33784.8242263269
154,Lower South,percent_of_population_reporting_no_checkup_in_past_year,2019,20.2,Behavioral Risk Factor Surveillance System PLACES Small Area Estimates,Planning district,38578429.5234375,33784.8242263269
155,Lower South,percent_of_population_age_65_or_older,2019,23.91040111,American Community Survey 5-Year Estimates,Planning district,38578429.5234375,33784.8242263269
156,Lower South,percent_of_population_identifying_as_nh_black,2019,5.99062337,American Community Survey 5-Year Estimates,Planning district,38578429.5234375,33784.8242263269
157,Lower South,percent_of_population_identifying_as_nh_white,2019,73.55443653,American Community Survey 5-Year Estimates,Planning district,38578429.5234375,33784.8242263269
158,Lower South,percent_of_population_identifying_as_hispanic,2010,2.27184466,Decennial Census Count,Planning district,38578429.5234375,33784.8242263269
159,Lower South,percent_of_population_identifying_as_nh_white,2014,80.79457364,American Community Survey 5-Year Estimates,Planning district,38578429.5234375,33784.8242263269
160,Lower South,percent_of_population_identifying_as_nh_asian,2019,7.32766105,American Community Survey 5-Year Estimates,Planning district,38578429.5234375,33784.8242263269
161,Lower South,percent_of_population_identifying_as_nh_asian,2010,5.06796117,Decennial Census Count,Planning district,38578429.5234375,33784.8242263269
162,Lower South,percent_of_population_without_health_insurance,2014,5.37342386,American Community Survey 5-Year Estimates,Planning district,38578429.5234375,33784.8242263269
163,Lower South,percent_of_population_identifying_as_nh_black,2010,10.23300971,Decennial Census Count,Planning district,38578429.5234375,33784.8242263269
164,Lower South,percent_of_population_identifying_as_hispanic,2019,12.95363778,American Community Survey 5-Year Estimates,Planning district,38578429.5234375,33784.8242263269
165,Lower South,percent_of_population_without_health_insurance,2019,4.79859895,American Community Survey 5-Year Estimates,Planning district,38578429.5234375,33784.8242263269
166,Lower South,percent_of_population_identifying_as_nh_white,2010,81.37864078,Decennial Census Count,Planning district,38578429.5234375,33784.8242263269
167,Lower South,percent_of_adult_population_without_bachelors_degree,2019,63.41240876,American Community Survey 5-Year Estimates,Planning district,38578429.5234375,33784.8242263269
168,Lower South,percent_of_population_identifying_as_nh_black,2014,5.98837209,American Community Survey 5-Year Estimates,Planning district,38578429.5234375,33784.8242263269
169,Lower South,percent_of_population_in_poverty,2014,5.23763337,American Community Survey 5-Year Estimates,Planning district,38578429.5234375,33784.8242263269
170,Lower South,unemployment_rate_in_population_16_and_older,2014,9.4,American Community Survey 5-Year Estimates,Planning district,38578429.5234375,33784.8242263269
171,Lower South,percent_of_population_identifying_as_hispanic,2014,4.20542636,American Community Survey 5-Year Estimates,Planning district,38578429.5234375,33784.8242263269
172,Lower South,percent_of_population_in_poverty,2019,3.95796848,American Community Survey 5-Year Estimates,Planning district,38578429.5234375,33784.8242263269
173,Lower South,percent_of_population_identifying_as_nh_asian,2014,8.50775194,American Community Survey 5-Year Estimates,Planning district,38578429.5234375,33784.8242263269
174,Lower South,unemployment_rate_in_population_16_and_older,2019,3.1,American Community Survey 5-Year Estimates,Planning district,38578429.5234375,33784.8242263269
175,Lower South,percent_of_adult_population_without_bachelors_degree,2014,67.4,American Community Survey 5-Year Estimates,Planning district,38578429.5234375,33784.8242263269
176,Lower Southwest,percent_of_population_without_health_insurance,2019,8.99134098,American Community Survey 5-Year Estimates,Planning district,44293541.390625,34459.7408925873
177,Lower Southwest,percent_of_population_age_65_or_older,2014,9.85987225,American Community Survey 5-Year Estimates,Planning district,44293541.390625,34459.7408925873
178,Lower Southwest,unemployment_rate_in_population_16_and_older,2014,17.74219255,American Community Survey 5-Year Estimates,Planning district,44293541.390625,34459.7408925873
179,Lower Southwest,percent_of_population_age_65_or_older,2019,11.18047275,American Community Survey 5-Year Estimates,Planning district,44293541.390625,34459.7408925873
180,Lower Southwest,percent_of_adult_population_without_bachelors_degree,2014,86.69949297,American Community Survey 5-Year Estimates,Planning district,44293541.390625,34459.7408925873
181,Lower Southwest,percent_of_population_without_health_insurance,2014,19.17563163,American Community Survey 5-Year Estimates,Planning district,44293541.390625,34459.7408925873
182,Lower Southwest,percent_of_population_identifying_as_nh_black,2010,76.12840421,Decennial Census Count,Planning district,44293541.390625,34459.7408925873
183,Lower Southwest,percent_of_population_identifying_as_nh_asian,2010,7.88517701,Decennial Census Count,Planning district,44293541.390625,34459.7408925873
184,Lower Southwest,percent_of_population_identifying_as_hispanic,2014,2.90245216,American Community Survey 5-Year Estimates,Planning district,44293541.390625,34459.7408925873
185,Lower Southwest,percent_of_population_identifying_as_nh_white,2010,10.38772942,Decennial Census Count,Planning district,44293541.390625,34459.7408925873
186,Lower Southwest,percent_of_population_identifying_as_nh_asian,2014,7.52043463,American Community Survey 5-Year Estimates,Planning district,44293541.390625,34459.7408925873
187,Lower Southwest,percent_of_population_reporting_no_checkup_in_past_year,2019,18.38188989,Behavioral Risk Factor Surveillance System PLACES Small Area Estimates,Planning district,44293541.390625,34459.7408925873
188,Lower Southwest,percent_of_adult_population_without_bachelors_degree,2019,86.78316242,American Community Survey 5-Year Estimates,Planning district,44293541.390625,34459.7408925873
189,Lower Southwest,unemployment_rate_in_population_16_and_older,2019,11.26199724,American Community Survey 5-Year Estimates,Planning district,44293541.390625,34459.7408925873
190,Lower Southwest,percent_of_population_identifying_as_nh_white,2019,7.73655047,American Community Survey 5-Year Estimates,Planning district,44293541.390625,34459.7408925873
191,Lower Southwest,percent_of_population_identifying_as_hispanic,2019,3.94192327,American Community Survey 5-Year Estimates,Planning district,44293541.390625,34459.7408925873
192,Lower Southwest,percent_of_population_identifying_as_nh_black,2019,79.01849384,American Community Survey 5-Year Estimates,Planning district,44293541.390625,34459.7408925873
193,Lower Southwest,percent_of_population_identifying_as_nh_asian,2019,6.74288654,American Community Survey 5-Year Estimates,Planning district,44293541.390625,34459.7408925873
194,Lower Southwest,percent_of_population_with_a_disability,2019,15.78516265,American Community Survey 5-Year Estimates,Planning district,44293541.390625,34459.7408925873
195,Lower Southwest,percent_of_population_in_poverty,2014,28.91444862,American Community Survey 5-Year Estimates,Planning district,44293541.390625,34459.7408925873
196,Lower Southwest,percent_of_population_identifying_as_hispanic,2010,3.12937769,Decennial Census Count,Planning district,44293541.390625,34459.7408925873
197,Lower Southwest,percent_of_population_identifying_as_nh_black,2014,77.55127013,American Community Survey 5-Year Estimates,Planning district,44293541.390625,34459.7408925873
198,Lower Southwest,percent_of_population_with_a_disability,2014,13.37760678,American Community Survey 5-Year Estimates,Planning district,44293541.390625,34459.7408925873
199,Lower Southwest,percent_of_population_identifying_as_nh_white,2014,10.52811903,American Community Survey 5-Year Estimates,Planning district,44293541.390625,34459.7408925873
200,Lower Southwest,percent_of_population_in_poverty,2019,29.15570999,American Community Survey 5-Year Estimates,Planning district,44293541.390625,34459.7408925873
201,North,percent_of_population_with_a_disability,2019,24.40274667,American Community Survey 5-Year Estimates,Planning district,37967053.75,29849.9900229057
202,North,percent_of_population_age_65_or_older,2019,10.50635865,American Community Survey 5-Year Estimates,Planning district,37967053.75,29849.9900229057
203,North,percent_of_population_with_a_disability,2014,21.48937068,American Community Survey 5-Year Estimates,Planning district,37967053.75,29849.9900229057
204,North,percent_of_population_without_health_insurance,2014,17.32768687,American Community Survey 5-Year Estimates,Planning district,37967053.75,29849.9900229057
205,North,unemployment_rate_in_population_16_and_older,2014,24.69045995,American Community Survey 5-Year Estimates,Planning district,37967053.75,29849.9900229057
206,North,percent_of_population_identifying_as_nh_white,2010,6.21114408,Decennial Census Count,Planning district,37967053.75,29849.9900229057
207,North,percent_of_population_identifying_as_hispanic,2014,48.67994539,American Community Survey 5-Year Estimates,Planning district,37967053.75,29849.9900229057
208,North,unemployment_rate_in_population_16_and_older,2019,14.45592099,American Community Survey 5-Year Estimates,Planning district,37967053.75,29849.9900229057
209,North,percent_of_population_identifying_as_nh_white,2019,6.16322483,American Community Survey 5-Year Estimates,Planning district,37967053.75,29849.9900229057
210,North,percent_of_population_identifying_as_hispanic,2010,46.94121829,Decennial Census Count,Planning district,37967053.75,29849.9900229057
211,North,percent_of_population_age_65_or_older,2014,8.41642525,American Community Survey 5-Year Estimates,Planning district,37967053.75,29849.9900229057
212,North,percent_of_population_identifying_as_nh_black,2010,42.64376238,Decennial Census Count,Planning district,37967053.75,29849.9900229057
213,North,percent_of_population_without_health_insurance,2019,10.26181471,American Community Survey 5-Year Estimates,Planning district,37967053.75,29849.9900229057
214,North,percent_of_population_in_poverty,2019,41.09234018,American Community Survey 5-Year Estimates,Planning district,37967053.75,29849.9900229057
215,North,percent_of_population_identifying_as_nh_white,2014,5.81650156,American Community Survey 5-Year Estimates,Planning district,37967053.75,29849.9900229057
216,North,percent_of_population_identifying_as_hispanic,2019,50.57971649,American Community Survey 5-Year Estimates,Planning district,37967053.75,29849.9900229057
217,North,percent_of_adult_population_without_bachelors_degree,2014,94.58525882,American Community Survey 5-Year Estimates,Planning district,37967053.75,29849.9900229057
218,North,percent_of_population_identifying_as_nh_asian,2019,3.30329016,American Community Survey 5-Year Estimates,Planning district,37967053.75,29849.9900229057
219,North,percent_of_population_identifying_as_nh_asian,2010,2.78783306,Decennial Census Count,Planning district,37967053.75,29849.9900229057
220,North,percent_of_population_reporting_no_checkup_in_past_year,2019,22.30060864,Behavioral Risk Factor Surveillance System PLACES Small Area Estimates,Planning district,37967053.75,29849.9900229057
221,North,percent_of_population_identifying_as_nh_asian,2014,2.53089229,American Community Survey 5-Year Estimates,Planning district,37967053.75,29849.9900229057
222,North,percent_of_adult_population_without_bachelors_degree,2019,91.10778054,American Community Survey 5-Year Estimates,Planning district,37967053.75,29849.9900229057
223,North,percent_of_population_identifying_as_nh_black,2014,41.34980922,American Community Survey 5-Year Estimates,Planning district,37967053.75,29849.9900229057
224,North,percent_of_population_identifying_as_nh_black,2019,38.25035002,American Community Survey 5-Year Estimates,Planning district,37967053.75,29849.9900229057
225,North,percent_of_population_in_poverty,2014,46.28475551,American Community Survey 5-Year Estimates,Planning district,37967053.75,29849.9900229057
226,North Delaware,percent_of_population_in_poverty,2019,18.36127608,American Community Survey 5-Year Estimates,Planning district,42853062.2109375,35525.3353117845
227,North Delaware,percent_of_adult_population_without_bachelors_degree,2019,82.22428541,American Community Survey 5-Year Estimates,Planning district,42853062.2109375,35525.3353117845
228,North Delaware,percent_of_adult_population_without_bachelors_degree,2014,85.14725829,American Community Survey 5-Year Estimates,Planning district,42853062.2109375,35525.3353117845
229,North Delaware,unemployment_rate_in_population_16_and_older,2019,10.80213017,American Community Survey 5-Year Estimates,Planning district,42853062.2109375,35525.3353117845
230,North Delaware,percent_of_population_with_a_disability,2019,14.75719838,American Community Survey 5-Year Estimates,Planning district,42853062.2109375,35525.3353117845
231,North Delaware,percent_of_population_with_a_disability,2014,14.43777908,American Community Survey 5-Year Estimates,Planning district,42853062.2109375,35525.3353117845
232,North Delaware,percent_of_population_identifying_as_nh_white,2019,54.11805676,American Community Survey 5-Year Estimates,Planning district,42853062.2109375,35525.3353117845
233,North Delaware,percent_of_population_in_poverty,2014,18.57214066,American Community Survey 5-Year Estimates,Planning district,42853062.2109375,35525.3353117845
234,North Delaware,percent_of_population_identifying_as_nh_white,2010,64.4135505,Decennial Census Count,Planning district,42853062.2109375,35525.3353117845
235,North Delaware,percent_of_population_identifying_as_nh_black,2010,17.10009838,Decennial Census Count,Planning district,42853062.2109375,35525.3353117845
236,North Delaware,percent_of_population_identifying_as_nh_asian,2010,3.84772088,Decennial Census Count,Planning district,42853062.2109375,35525.3353117845
237,North Delaware,percent_of_population_identifying_as_nh_white,2014,64.08041024,American Community Survey 5-Year Estimates,Planning district,42853062.2109375,35525.3353117845
238,North Delaware,unemployment_rate_in_population_16_and_older,2014,16.85188602,American Community Survey 5-Year Estimates,Planning district,42853062.2109375,35525.3353117845
239,North Delaware,percent_of_population_age_65_or_older,2019,11.99823826,American Community Survey 5-Year Estimates,Planning district,42853062.2109375,35525.3353117845
240,North Delaware,percent_of_population_age_65_or_older,2014,12.22647699,American Community Survey 5-Year Estimates,Planning district,42853062.2109375,35525.3353117845
241,North Delaware,percent_of_population_identifying_as_hispanic,2010,12.35603343,Decennial Census Count,Planning district,42853062.2109375,35525.3353117845
242,North Delaware,percent_of_population_without_health_insurance,2014,13.06436336,American Community Survey 5-Year Estimates,Planning district,42853062.2109375,35525.3353117845
243,North Delaware,percent_of_population_identifying_as_nh_asian,2014,4.21335,American Community Survey 5-Year Estimates,Planning district,42853062.2109375,35525.3353117845
244,North Delaware,percent_of_population_identifying_as_nh_black,2019,16.05944833,American Community Survey 5-Year Estimates,Planning district,42853062.2109375,35525.3353117845
245,North Delaware,percent_of_population_identifying_as_nh_black,2014,15.73730932,American Community Survey 5-Year Estimates,Planning district,42853062.2109375,35525.3353117845
246,North Delaware,percent_of_population_identifying_as_nh_asian,2019,7.32861489,American Community Survey 5-Year Estimates,Planning district,42853062.2109375,35525.3353117845
247,North Delaware,percent_of_population_reporting_no_checkup_in_past_year,2019,23.17179199,Behavioral Risk Factor Surveillance System PLACES Small Area Estimates,Planning district,42853062.2109375,35525.3353117845
248,North Delaware,percent_of_population_identifying_as_hispanic,2019,19.63925393,American Community Survey 5-Year Estimates,Planning district,42853062.2109375,35525.3353117845
249,North Delaware,percent_of_population_identifying_as_hispanic,2014,13.79707834,American Community Survey 5-Year Estimates,Planning district,42853062.2109375,35525.3353117845
250,North Delaware,percent_of_population_without_health_insurance,2019,8.2023904,American Community Survey 5-Year Estimates,Planning district,42853062.2109375,35525.3353117845
251,River Wards,percent_of_population_identifying_as_hispanic,2010,20.49234184,Decennial Census Count,Planning district,33389466.3710938,26635.5241132032
252,River Wards,percent_of_adult_population_without_bachelors_degree,2019,73.4290445,American Community Survey 5-Year Estimates,Planning district,33389466.3710938,26635.5241132032
253,River Wards,percent_of_adult_population_without_bachelors_degree,2014,80.76419767,American Community Survey 5-Year Estimates,Planning district,33389466.3710938,26635.5241132032
254,River Wards,unemployment_rate_in_population_16_and_older,2019,8.67300528,American Community Survey 5-Year Estimates,Planning district,33389466.3710938,26635.5241132032
255,River Wards,unemployment_rate_in_population_16_and_older,2014,19.35412618,American Community Survey 5-Year Estimates,Planning district,33389466.3710938,26635.5241132032
256,River Wards,percent_of_population_age_65_or_older,2019,9.72084237,American Community Survey 5-Year Estimates,Planning district,33389466.3710938,26635.5241132032
257,River Wards,percent_of_population_age_65_or_older,2014,9.37519766,American Community Survey 5-Year Estimates,Planning district,33389466.3710938,26635.5241132032
258,River Wards,percent_of_population_without_health_insurance,2019,8.04818265,American Community Survey 5-Year Estimates,Planning district,33389466.3710938,26635.5241132032
259,River Wards,percent_of_population_without_health_insurance,2014,16.36909183,American Community Survey 5-Year Estimates,Planning district,33389466.3710938,26635.5241132032
260,River Wards,percent_of_population_with_a_disability,2019,17.73793683,American Community Survey 5-Year Estimates,Planning district,33389466.3710938,26635.5241132032
261,River Wards,percent_of_population_with_a_disability,2014,20.29945634,American Community Survey 5-Year Estimates,Planning district,33389466.3710938,26635.5241132032
262,River Wards,percent_of_population_identifying_as_nh_white,2019,62.69362625,American Community Survey 5-Year Estimates,Planning district,33389466.3710938,26635.5241132032
263,River Wards,percent_of_population_identifying_as_nh_white,2014,63.19997627,American Community Survey 5-Year Estimates,Planning district,33389466.3710938,26635.5241132032
264,River Wards,percent_of_population_identifying_as_nh_black,2019,8.98761632,American Community Survey 5-Year Estimates,Planning district,33389466.3710938,26635.5241132032
265,River Wards,percent_of_population_identifying_as_nh_black,2014,11.30790797,American Community Survey 5-Year Estimates,Planning district,33389466.3710938,26635.5241132032
266,River Wards,percent_of_population_identifying_as_nh_asian,2019,2.76219128,American Community Survey 5-Year Estimates,Planning district,33389466.3710938,26635.5241132032
267,River Wards,percent_of_population_identifying_as_nh_asian,2014,3.14924421,American Community Survey 5-Year Estimates,Planning district,33389466.3710938,26635.5241132032
268,River Wards,percent_of_population_identifying_as_hispanic,2019,23.79906248,American Community Survey 5-Year Estimates,Planning district,33389466.3710938,26635.5241132032
269,River Wards,percent_of_population_identifying_as_hispanic,2014,20.31952294,American Community Survey 5-Year Estimates,Planning district,33389466.3710938,26635.5241132032
270,River Wards,percent_of_population_in_poverty,2014,31.5308329,American Community Survey 5-Year Estimates,Planning district,33389466.3710938,26635.5241132032
271,River Wards,percent_of_population_identifying_as_nh_white,2010,65.08490415,Decennial Census Count,Planning district,33389466.3710938,26635.5241132032
272,River Wards,percent_of_population_identifying_as_nh_black,2010,10.06292981,Decennial Census Count,Planning district,33389466.3710938,26635.5241132032
273,River Wards,percent_of_population_identifying_as_nh_asian,2010,2.43834776,Decennial Census Count,Planning district,33389466.3710938,26635.5241132032
274,River Wards,percent_of_population_reporting_no_checkup_in_past_year,2019,24.37290952,Behavioral Risk Factor Surveillance System PLACES Small Area Estimates,Planning district,33389466.3710938,26635.5241132032
275,River Wards,percent_of_population_in_poverty,2019,24.0431176,American Community Survey 5-Year Estimates,Planning district,33389466.3710938,26635.5241132032
276,South,percent_of_adult_population_without_bachelors_degree,2019,69.67957157,American Community Survey 5-Year Estimates,Planning district,27648928.5703125,25914.9929053389
277,South,percent_of_population_age_65_or_older,2019,13.67535969,American Community Survey 5-Year Estimates,Planning district,27648928.5703125,25914.9929053389
278,South,unemployment_rate_in_population_16_and_older,2019,9.29880116,American Community Survey 5-Year Estimates,Planning district,27648928.5703125,25914.9929053389
279,South,unemployment_rate_in_population_16_and_older,2014,14.07963538,American Community Survey 5-Year Estimates,Planning district,27648928.5703125,25914.9929053389
280,South,percent_of_population_with_a_disability,2019,15.60469979,American Community Survey 5-Year Estimates,Planning district,27648928.5703125,25914.9929053389
281,South,percent_of_population_without_health_insurance,2019,9.39809062,American Community Survey 5-Year Estimates,Planning district,27648928.5703125,25914.9929053389
282,South,percent_of_population_without_health_insurance,2014,16.82521331,American Community Survey 5-Year Estimates,Planning district,27648928.5703125,25914.9929053389
283,South,percent_of_population_identifying_as_nh_asian,2014,15.08612503,American Community Survey 5-Year Estimates,Planning district,27648928.5703125,25914.9929053389
284,South,percent_of_population_identifying_as_nh_black,2014,26.25388987,American Community Survey 5-Year Estimates,Planning district,27648928.5703125,25914.9929053389
285,South,percent_of_population_identifying_as_nh_black,2019,21.43000394,American Community Survey 5-Year Estimates,Planning district,27648928.5703125,25914.9929053389
286,South,percent_of_population_identifying_as_nh_asian,2019,16.22978704,American Community Survey 5-Year Estimates,Planning district,27648928.5703125,25914.9929053389
287,South,percent_of_population_identifying_as_nh_white,2014,47.18906599,American Community Survey 5-Year Estimates,Planning district,27648928.5703125,25914.9929053389
288,South,percent_of_population_identifying_as_hispanic,2019,10.7383996,American Community Survey 5-Year Estimates,Planning district,27648928.5703125,25914.9929053389
289,South,percent_of_population_age_65_or_older,2014,12.60982877,American Community Survey 5-Year Estimates,Planning district,27648928.5703125,25914.9929053389
290,South,percent_of_population_identifying_as_hispanic,2010,8.50764462,Decennial Census Count,Planning district,27648928.5703125,25914.9929053389
291,South,percent_of_population_reporting_no_checkup_in_past_year,2019,21.44264667,Behavioral Risk Factor Surveillance System PLACES Small Area Estimates,Planning district,27648928.5703125,25914.9929053389
292,South,percent_of_population_identifying_as_hispanic,2014,8.41161775,American Community Survey 5-Year Estimates,Planning district,27648928.5703125,25914.9929053389
293,South,percent_of_population_with_a_disability,2014,15.60537985,American Community Survey 5-Year Estimates,Planning district,27648928.5703125,25914.9929053389
294,South,percent_of_population_in_poverty,2019,20.26180863,American Community Survey 5-Year Estimates,Planning district,27648928.5703125,25914.9929053389
295,South,percent_of_population_identifying_as_nh_asian,2010,14.33290194,Decennial Census Count,Planning district,27648928.5703125,25914.9929053389
296,South,percent_of_adult_population_without_bachelors_degree,2014,78.12617825,American Community Survey 5-Year Estimates,Planning district,27648928.5703125,25914.9929053389
297,South,percent_of_population_in_poverty,2014,23.50062993,American Community Survey 5-Year Estimates,Planning district,27648928.5703125,25914.9929053389
298,South,percent_of_population_identifying_as_nh_black,2010,28.22036959,Decennial Census Count,Planning district,27648928.5703125,25914.9929053389
299,South,percent_of_population_identifying_as_nh_white,2019,48.98573116,American Community Survey 5-Year Estimates,Planning district,27648928.5703125,25914.9929053389
300,South,percent_of_population_identifying_as_nh_white,2010,46.70589298,Decennial Census Count,Planning district,27648928.5703125,25914.9929053389
