OBJECTID,GEOGRAPHY_NAME,METRIC_NAME,YEAR,METRIC_VALUE,SOURCE,GEOGRAPHY,Shape__Area,Shape__Length
301,University Southwest,percent_of_population_with_a_disability,2014,10.38317849,American Community Survey 5-Year Estimates,Planning district,20517629.6210938,25957.9381485591
302,University Southwest,unemployment_rate_in_population_16_and_older,2019,8.0192275,American Community Survey 5-Year Estimates,Planning district,20517629.6210938,25957.9381485591
303,University Southwest,percent_of_population_identifying_as_nh_black,2010,51.70038901,Decennial Census Count,Planning district,20517629.6210938,25957.9381485591
304,University Southwest,percent_of_population_age_65_or_older,2019,9.2321147,American Community Survey 5-Year Estimates,Planning district,20517629.6210938,25957.9381485591
305,University Southwest,percent_of_population_identifying_as_hispanic,2010,3.64666161,Decennial Census Count,Planning district,20517629.6210938,25957.9381485591
306,University Southwest,percent_of_population_identifying_as_nh_white,2010,29.90727375,Decennial Census Count,Planning district,20517629.6210938,25957.9381485591
307,University Southwest,percent_of_population_identifying_as_nh_white,2014,31.7201223,American Community Survey 5-Year Estimates,Planning district,20517629.6210938,25957.9381485591
308,University Southwest,percent_of_population_identifying_as_nh_asian,2010,11.53940254,Decennial Census Count,Planning district,20517629.6210938,25957.9381485591
309,University Southwest,percent_of_population_identifying_as_hispanic,2014,4.09291901,American Community Survey 5-Year Estimates,Planning district,20517629.6210938,25957.9381485591
310,University Southwest,percent_of_population_identifying_as_nh_white,2019,30.55158652,American Community Survey 5-Year Estimates,Planning district,20517629.6210938,25957.9381485591
311,University Southwest,percent_of_population_identifying_as_nh_asian,2014,11.27136297,American Community Survey 5-Year Estimates,Planning district,20517629.6210938,25957.9381485591
312,University Southwest,unemployment_rate_in_population_16_and_older,2014,13.17505381,American Community Survey 5-Year Estimates,Planning district,20517629.6210938,25957.9381485591
313,University Southwest,percent_of_population_age_65_or_older,2014,7.60130827,American Community Survey 5-Year Estimates,Planning district,20517629.6210938,25957.9381485591
314,University Southwest,percent_of_population_without_health_insurance,2019,6.78357061,American Community Survey 5-Year Estimates,Planning district,20517629.6210938,25957.9381485591
315,University Southwest,percent_of_population_with_a_disability,2019,12.99047572,American Community Survey 5-Year Estimates,Planning district,20517629.6210938,25957.9381485591
316,University Southwest,percent_of_population_reporting_no_checkup_in_past_year,2019,21.68263768,Behavioral Risk Factor Surveillance System PLACES Small Area Estimates,Planning district,20517629.6210938,25957.9381485591
317,University Southwest,percent_of_population_identifying_as_nh_black,2019,49.4654119,American Community Survey 5-Year Estimates,Planning district,20517629.6210938,25957.9381485591
318,University Southwest,percent_of_population_identifying_as_nh_black,2014,48.84460307,American Community Survey 5-Year Estimates,Planning district,20517629.6210938,25957.9381485591
319,University Southwest,percent_of_adult_population_without_bachelors_degree,2014,66.76413217,American Community Survey 5-Year Estimates,Planning district,20517629.6210938,25957.9381485591
320,University Southwest,percent_of_population_without_health_insurance,2014,12.3383965,American Community Survey 5-Year Estimates,Planning district,20517629.6210938,25957.9381485591
321,University Southwest,percent_of_population_identifying_as_hispanic,2019,5.28059716,American Community Survey 5-Year Estimates,Planning district,20517629.6210938,25957.9381485591
322,University Southwest,percent_of_adult_population_without_bachelors_degree,2019,60.89749472,American Community Survey 5-Year Estimates,Planning district,20517629.6210938,25957.9381485591
323,University Southwest,percent_of_population_identifying_as_nh_asian,2019,11.10317304,American Community Survey 5-Year Estimates,Planning district,20517629.6210938,25957.9381485591
324,University Southwest,percent_of_population_in_poverty,2014,40.09637778,American Community Survey 5-Year Estimates,Planning district,20517629.6210938,25957.9381485591
325,University Southwest,percent_of_population_in_poverty,2019,33.51259511,American Community Survey 5-Year Estimates,Planning district,20517629.6210938,25957.9381485591
326,Upper Far Northeast,percent_of_population_without_health_insurance,2014,11.51290944,American Community Survey 5-Year Estimates,Planning district,46331614.2617188,37906.7336338167
327,Upper Far Northeast,percent_of_population_with_a_disability,2019,16.54839831,American Community Survey 5-Year Estimates,Planning district,46331614.2617188,37906.7336338167
328,Upper Far Northeast,percent_of_population_without_health_insurance,2019,7.82019348,American Community Survey 5-Year Estimates,Planning district,46331614.2617188,37906.7336338167
329,Upper Far Northeast,percent_of_population_age_65_or_older,2019,22.2375455,American Community Survey 5-Year Estimates,Planning district,46331614.2617188,37906.7336338167
330,Upper Far Northeast,percent_of_population_identifying_as_nh_white,2010,75.27062533,Decennial Census Count,Planning district,46331614.2617188,37906.7336338167
331,Upper Far Northeast,percent_of_population_identifying_as_nh_asian,2010,11.62825614,Decennial Census Count,Planning district,46331614.2617188,37906.7336338167
332,Upper Far Northeast,percent_of_population_age_65_or_older,2014,21.25818325,American Community Survey 5-Year Estimates,Planning district,46331614.2617188,37906.7336338167
333,Upper Far Northeast,percent_of_population_identifying_as_hispanic,2014,4.91131712,American Community Survey 5-Year Estimates,Planning district,46331614.2617188,37906.7336338167
334,Upper Far Northeast,percent_of_population_identifying_as_nh_black,2010,5.82688987,Decennial Census Count,Planning district,46331614.2617188,37906.7336338167
335,Upper Far Northeast,percent_of_population_identifying_as_hispanic,2019,6.89831665,American Community Survey 5-Year Estimates,Planning district,46331614.2617188,37906.7336338167
336,Upper Far Northeast,unemployment_rate_in_population_16_and_older,2019,6.43092998,American Community Survey 5-Year Estimates,Planning district,46331614.2617188,37906.7336338167
337,Upper Far Northeast,percent_of_population_identifying_as_hispanic,2010,4.98761354,Decennial Census Count,Planning district,46331614.2617188,37906.7336338167
338,Upper Far Northeast,percent_of_population_identifying_as_nh_white,2019,67.5713717,American Community Survey 5-Year Estimates,Planning district,46331614.2617188,37906.7336338167
339,Upper Far Northeast,percent_of_adult_population_without_bachelors_degree,2014,72.69069389,American Community Survey 5-Year Estimates,Planning district,46331614.2617188,37906.7336338167
340,Upper Far Northeast,percent_of_population_identifying_as_nh_asian,2019,15.19847589,American Community Survey 5-Year Estimates,Planning district,46331614.2617188,37906.7336338167
341,Upper Far Northeast,unemployment_rate_in_population_16_and_older,2014,8.84281326,American Community Survey 5-Year Estimates,Planning district,46331614.2617188,37906.7336338167
342,Upper Far Northeast,percent_of_population_in_poverty,2019,13.42750022,American Community Survey 5-Year Estimates,Planning district,46331614.2617188,37906.7336338167
343,Upper Far Northeast,percent_of_population_identifying_as_nh_black,2019,6.82296406,American Community Survey 5-Year Estimates,Planning district,46331614.2617188,37906.7336338167
344,Upper Far Northeast,percent_of_population_with_a_disability,2014,16.12793834,American Community Survey 5-Year Estimates,Planning district,46331614.2617188,37906.7336338167
345,Upper Far Northeast,percent_of_population_identifying_as_nh_asian,2014,11.63422294,American Community Survey 5-Year Estimates,Planning district,46331614.2617188,37906.7336338167
346,Upper Far Northeast,percent_of_population_reporting_no_checkup_in_past_year,2019,19.76782824,Behavioral Risk Factor Surveillance System PLACES Small Area Estimates,Planning district,46331614.2617188,37906.7336338167
347,Upper Far Northeast,percent_of_population_identifying_as_nh_black,2014,6.24952586,American Community Survey 5-Year Estimates,Planning district,46331614.2617188,37906.7336338167
348,Upper Far Northeast,percent_of_adult_population_without_bachelors_degree,2019,65.44830448,American Community Survey 5-Year Estimates,Planning district,46331614.2617188,37906.7336338167
349,Upper Far Northeast,percent_of_population_identifying_as_nh_white,2014,75.33720736,American Community Survey 5-Year Estimates,Planning district,46331614.2617188,37906.7336338167
350,Upper Far Northeast,percent_of_population_in_poverty,2014,11.89767628,American Community Survey 5-Year Estimates,Planning district,46331614.2617188,37906.7336338167
351,Upper North,unemployment_rate_in_population_16_and_older,2014,19.70086939,American Community Survey 5-Year Estimates,Planning district,35358617.59375,29542.3807728791
352,Upper North,percent_of_population_identifying_as_nh_white,2014,4.34494153,American Community Survey 5-Year Estimates,Planning district,35358617.59375,29542.3807728791
353,Upper North,percent_of_population_identifying_as_nh_black,2019,78.77711768,American Community Survey 5-Year Estimates,Planning district,35358617.59375,29542.3807728791
354,Upper North,percent_of_population_identifying_as_nh_white,2019,4.02443095,American Community Survey 5-Year Estimates,Planning district,35358617.59375,29542.3807728791
355,Upper North,percent_of_population_with_a_disability,2014,16.50524022,American Community Survey 5-Year Estimates,Planning district,35358617.59375,29542.3807728791
356,Upper North,percent_of_population_identifying_as_hispanic,2019,9.45330752,American Community Survey 5-Year Estimates,Planning district,35358617.59375,29542.3807728791
357,Upper North,percent_of_population_age_65_or_older,2014,12.50802707,American Community Survey 5-Year Estimates,Planning district,35358617.59375,29542.3807728791
358,Upper North,percent_of_population_without_health_insurance,2019,9.08419894,American Community Survey 5-Year Estimates,Planning district,35358617.59375,29542.3807728791
359,Upper North,percent_of_population_identifying_as_nh_asian,2019,5.00767639,American Community Survey 5-Year Estimates,Planning district,35358617.59375,29542.3807728791
360,Upper North,percent_of_population_with_a_disability,2019,18.49115602,American Community Survey 5-Year Estimates,Planning district,35358617.59375,29542.3807728791
361,Upper North,percent_of_population_in_poverty,2019,23.60500946,American Community Survey 5-Year Estimates,Planning district,35358617.59375,29542.3807728791
362,Upper North,percent_of_population_identifying_as_nh_black,2014,77.13148376,American Community Survey 5-Year Estimates,Planning district,35358617.59375,29542.3807728791
363,Upper North,percent_of_population_age_65_or_older,2019,15.48027502,American Community Survey 5-Year Estimates,Planning district,35358617.59375,29542.3807728791
364,Upper North,unemployment_rate_in_population_16_and_older,2019,13.33519224,American Community Survey 5-Year Estimates,Planning district,35358617.59375,29542.3807728791
365,Upper North,percent_of_population_identifying_as_nh_black,2010,78.52487516,Decennial Census Count,Planning district,35358617.59375,29542.3807728791
366,Upper North,percent_of_population_identifying_as_hispanic,2014,9.67867464,American Community Survey 5-Year Estimates,Planning district,35358617.59375,29542.3807728791
367,Upper North,percent_of_population_reporting_no_checkup_in_past_year,2019,16.77303385,Behavioral Risk Factor Surveillance System PLACES Small Area Estimates,Planning district,35358617.59375,29542.3807728791
368,Upper North,percent_of_population_without_health_insurance,2014,14.66170956,American Community Survey 5-Year Estimates,Planning district,35358617.59375,29542.3807728791
369,Upper North,percent_of_population_identifying_as_nh_asian,2014,6.92090305,American Community Survey 5-Year Estimates,Planning district,35358617.59375,29542.3807728791
370,Upper North,percent_of_adult_population_without_bachelors_degree,2014,84.6173166,American Community Survey 5-Year Estimates,Planning district,35358617.59375,29542.3807728791
371,Upper North,percent_of_population_in_poverty,2014,24.99008227,American Community Survey 5-Year Estimates,Planning district,35358617.59375,29542.3807728791
372,Upper North,percent_of_adult_population_without_bachelors_degree,2019,81.97403176,American Community Survey 5-Year Estimates,Planning district,35358617.59375,29542.3807728791
373,Upper North,percent_of_population_identifying_as_nh_white,2010,4.58439822,Decennial Census Count,Planning district,35358617.59375,29542.3807728791
374,Upper North,percent_of_population_identifying_as_hispanic,2010,8.7179061,Decennial Census Count,Planning district,35358617.59375,29542.3807728791
375,Upper North,percent_of_population_identifying_as_nh_asian,2010,5.89689779,Decennial Census Count,Planning district,35358617.59375,29542.3807728791
376,Upper Northwest,percent_of_adult_population_without_bachelors_degree,2014,63.99555946,American Community Survey 5-Year Estimates,Planning district,45269909.765625,32725.2785751424
377,Upper Northwest,percent_of_population_identifying_as_nh_black,2010,68.25355787,Decennial Census Count,Planning district,45269909.765625,32725.2785751424
378,Upper Northwest,percent_of_population_identifying_as_nh_black,2019,64.44233815,American Community Survey 5-Year Estimates,Planning district,45269909.765625,32725.2785751424
379,Upper Northwest,unemployment_rate_in_population_16_and_older,2019,8.70100715,American Community Survey 5-Year Estimates,Planning district,45269909.765625,32725.2785751424
380,Upper Northwest,percent_of_population_in_poverty,2019,21.76804271,American Community Survey 5-Year Estimates,Planning district,45269909.765625,32725.2785751424
381,Upper Northwest,percent_of_population_age_65_or_older,2019,17.3615526,American Community Survey 5-Year Estimates,Planning district,45269909.765625,32725.2785751424
382,Upper Northwest,percent_of_population_without_health_insurance,2019,5.36722499,American Community Survey 5-Year Estimates,Planning district,45269909.765625,32725.2785751424
383,Upper Northwest,percent_of_adult_population_without_bachelors_degree,2019,59.3564679,American Community Survey 5-Year Estimates,Planning district,45269909.765625,32725.2785751424
384,Upper Northwest,unemployment_rate_in_population_16_and_older,2014,14.50413714,American Community Survey 5-Year Estimates,Planning district,45269909.765625,32725.2785751424
385,Upper Northwest,percent_of_population_with_a_disability,2019,17.04149807,American Community Survey 5-Year Estimates,Planning district,45269909.765625,32725.2785751424
386,Upper Northwest,percent_of_population_in_poverty,2014,23.0092526,American Community Survey 5-Year Estimates,Planning district,45269909.765625,32725.2785751424
387,Upper Northwest,percent_of_population_identifying_as_hispanic,2010,3.18945154,Decennial Census Count,Planning district,45269909.765625,32725.2785751424
388,Upper Northwest,percent_of_population_without_health_insurance,2014,10.64660835,American Community Survey 5-Year Estimates,Planning district,45269909.765625,32725.2785751424
389,Upper Northwest,percent_of_population_identifying_as_nh_asian,2014,1.4149625,American Community Survey 5-Year Estimates,Planning district,45269909.765625,32725.2785751424
390,Upper Northwest,percent_of_population_reporting_no_checkup_in_past_year,2019,16.61079877,Behavioral Risk Factor Surveillance System PLACES Small Area Estimates,Planning district,45269909.765625,32725.2785751424
391,Upper Northwest,percent_of_population_identifying_as_hispanic,2014,3.1292216,American Community Survey 5-Year Estimates,Planning district,45269909.765625,32725.2785751424
392,Upper Northwest,percent_of_population_identifying_as_nh_asian,2019,1.93381342,American Community Survey 5-Year Estimates,Planning district,45269909.765625,32725.2785751424
393,Upper Northwest,percent_of_population_with_a_disability,2014,14.42352078,American Community Survey 5-Year Estimates,Planning district,45269909.765625,32725.2785751424
394,Upper Northwest,percent_of_population_identifying_as_hispanic,2019,3.51161097,American Community Survey 5-Year Estimates,Planning district,45269909.765625,32725.2785751424
395,Upper Northwest,percent_of_population_identifying_as_nh_black,2014,66.38794429,American Community Survey 5-Year Estimates,Planning district,45269909.765625,32725.2785751424
396,Upper Northwest,percent_of_population_identifying_as_nh_white,2019,26.39256528,American Community Survey 5-Year Estimates,Planning district,45269909.765625,32725.2785751424
397,Upper Northwest,percent_of_population_identifying_as_nh_asian,2010,1.25744773,Decennial Census Count,Planning district,45269909.765625,32725.2785751424
398,Upper Northwest,percent_of_population_age_65_or_older,2014,15.48553361,American Community Survey 5-Year Estimates,Planning district,45269909.765625,32725.2785751424
399,Upper Northwest,percent_of_population_identifying_as_nh_white,2014,25.59393488,American Community Survey 5-Year Estimates,Planning district,45269909.765625,32725.2785751424
400,Upper Northwest,percent_of_population_identifying_as_nh_white,2010,24.33572679,Decennial Census Count,Planning district,45269909.765625,32725.2785751424
401,West,percent_of_population_identifying_as_nh_white,2019,4.01729838,American Community Survey 5-Year Estimates,Planning district,20609377.1835938,27025.1724586108
402,West,percent_of_population_without_health_insurance,2014,16.76538426,American Community Survey 5-Year Estimates,Planning district,20609377.1835938,27025.1724586108
403,West,percent_of_population_identifying_as_nh_white,2014,3.05159386,American Community Survey 5-Year Estimates,Planning district,20609377.1835938,27025.1724586108
404,West,percent_of_population_identifying_as_nh_asian,2010,0.75632798,Decennial Census Count,Planning district,20609377.1835938,27025.1724586108
405,West,percent_of_population_identifying_as_nh_black,2014,92.11062485,American Community Survey 5-Year Estimates,Planning district,20609377.1835938,27025.1724586108
406,West,percent_of_population_with_a_disability,2019,18.37438252,American Community Survey 5-Year Estimates,Planning district,20609377.1835938,27025.1724586108
407,West,percent_of_population_identifying_as_hispanic,2010,2.26330437,Decennial Census Count,Planning district,20609377.1835938,27025.1724586108
408,West,percent_of_population_identifying_as_nh_black,2019,90.23729165,American Community Survey 5-Year Estimates,Planning district,20609377.1835938,27025.1724586108
409,West,percent_of_population_without_health_insurance,2019,8.84637539,American Community Survey 5-Year Estimates,Planning district,20609377.1835938,27025.1724586108
410,West,percent_of_population_reporting_no_checkup_in_past_year,2019,15.55155336,Behavioral Risk Factor Surveillance System PLACES Small Area Estimates,Planning district,20609377.1835938,27025.1724586108
411,West,percent_of_population_with_a_disability,2014,17.38536765,American Community Survey 5-Year Estimates,Planning district,20609377.1835938,27025.1724586108
412,West,percent_of_population_identifying_as_nh_black,2010,91.76274588,Decennial Census Count,Planning district,20609377.1835938,27025.1724586108
413,West,percent_of_population_in_poverty,2019,32.83382698,American Community Survey 5-Year Estimates,Planning district,20609377.1835938,27025.1724586108
414,West,percent_of_population_in_poverty,2014,34.3986232,American Community Survey 5-Year Estimates,Planning district,20609377.1835938,27025.1724586108
415,West,percent_of_population_identifying_as_hispanic,2014,2.41660652,American Community Survey 5-Year Estimates,Planning district,20609377.1835938,27025.1724586108
416,West,unemployment_rate_in_population_16_and_older,2019,12.62510818,American Community Survey 5-Year Estimates,Planning district,20609377.1835938,27025.1724586108
417,West,percent_of_population_age_65_or_older,2014,13.26151794,American Community Survey 5-Year Estimates,Planning district,20609377.1835938,27025.1724586108
418,West,percent_of_population_age_65_or_older,2019,13.14469698,American Community Survey 5-Year Estimates,Planning district,20609377.1835938,27025.1724586108
419,West,percent_of_population_identifying_as_hispanic,2019,2.95643467,American Community Survey 5-Year Estimates,Planning district,20609377.1835938,27025.1724586108
420,West,percent_of_adult_population_without_bachelors_degree,2014,87.5176781,American Community Survey 5-Year Estimates,Planning district,20609377.1835938,27025.1724586108
421,West,percent_of_population_identifying_as_nh_asian,2014,0.66787878,American Community Survey 5-Year Estimates,Planning district,20609377.1835938,27025.1724586108
422,West,unemployment_rate_in_population_16_and_older,2014,20.19643253,American Community Survey 5-Year Estimates,Planning district,20609377.1835938,27025.1724586108
423,West,percent_of_population_identifying_as_nh_asian,2019,1.17135236,American Community Survey 5-Year Estimates,Planning district,20609377.1835938,27025.1724586108
424,West,percent_of_population_identifying_as_nh_white,2010,2.89089567,Decennial Census Count,Planning district,20609377.1835938,27025.1724586108
425,West,percent_of_adult_population_without_bachelors_degree,2019,82.95228832,American Community Survey 5-Year Estimates,Planning district,20609377.1835938,27025.1724586108
426,West Park,percent_of_population_identifying_as_nh_white,2010,18.58747181,Decennial Census Count,Planning district,30292349.1484375,39826.1782375472
427,West Park,percent_of_population_identifying_as_hispanic,2010,2.63266903,Decennial Census Count,Planning district,30292349.1484375,39826.1782375472
428,West Park,percent_of_population_age_65_or_older,2019,16.57404526,American Community Survey 5-Year Estimates,Planning district,30292349.1484375,39826.1782375472
429,West Park,percent_of_population_identifying_as_nh_black,2010,72.85175128,Decennial Census Count,Planning district,30292349.1484375,39826.1782375472
430,West Park,percent_of_population_identifying_as_nh_asian,2010,3.27242601,Decennial Census Count,Planning district,30292349.1484375,39826.1782375472
431,West Park,unemployment_rate_in_population_16_and_older,2019,7.71120411,American Community Survey 5-Year Estimates,Planning district,30292349.1484375,39826.1782375472
432,West Park,unemployment_rate_in_population_16_and_older,2014,13.37012333,American Community Survey 5-Year Estimates,Planning district,30292349.1484375,39826.1782375472
433,West Park,percent_of_population_identifying_as_hispanic,2014,3.2556986,American Community Survey 5-Year Estimates,Planning district,30292349.1484375,39826.1782375472
434,West Park,percent_of_population_age_65_or_older,2014,15.68217933,American Community Survey 5-Year Estimates,Planning district,30292349.1484375,39826.1782375472
435,West Park,percent_of_population_without_health_insurance,2019,5.1017179,American Community Survey 5-Year Estimates,Planning district,30292349.1484375,39826.1782375472
436,West Park,percent_of_population_without_health_insurance,2014,13.06272216,American Community Survey 5-Year Estimates,Planning district,30292349.1484375,39826.1782375472
437,West Park,percent_of_population_identifying_as_hispanic,2019,3.22767083,American Community Survey 5-Year Estimates,Planning district,30292349.1484375,39826.1782375472
438,West Park,percent_of_population_with_a_disability,2019,18.5375226,American Community Survey 5-Year Estimates,Planning district,30292349.1484375,39826.1782375472
439,West Park,percent_of_adult_population_without_bachelors_degree,2014,72.63037821,American Community Survey 5-Year Estimates,Planning district,30292349.1484375,39826.1782375472
440,West Park,percent_of_population_identifying_as_nh_asian,2014,4.33116136,American Community Survey 5-Year Estimates,Planning district,30292349.1484375,39826.1782375472
441,West Park,percent_of_population_identifying_as_nh_black,2019,74.97221358,American Community Survey 5-Year Estimates,Planning district,30292349.1484375,39826.1782375472
442,West Park,percent_of_population_in_poverty,2019,27.24823969,American Community Survey 5-Year Estimates,Planning district,30292349.1484375,39826.1782375472
443,West Park,percent_of_population_identifying_as_nh_black,2014,70.53412396,American Community Survey 5-Year Estimates,Planning district,30292349.1484375,39826.1782375472
444,West Park,percent_of_population_identifying_as_nh_asian,2019,3.91899702,American Community Survey 5-Year Estimates,Planning district,30292349.1484375,39826.1782375472
445,West Park,percent_of_population_reporting_no_checkup_in_past_year,2019,17.0568956,Behavioral Risk Factor Surveillance System PLACES Small Area Estimates,Planning district,30292349.1484375,39826.1782375472
446,West Park,percent_of_population_identifying_as_nh_white,2014,19.11482876,American Community Survey 5-Year Estimates,Planning district,30292349.1484375,39826.1782375472
447,West Park,percent_of_population_with_a_disability,2014,14.75518863,American Community Survey 5-Year Estimates,Planning district,30292349.1484375,39826.1782375472
448,West Park,percent_of_population_identifying_as_nh_white,2019,14.76459343,American Community Survey 5-Year Estimates,Planning district,30292349.1484375,39826.1782375472
449,West Park,percent_of_population_in_poverty,2014,27.94876697,American Community Survey 5-Year Estimates,Planning district,30292349.1484375,39826.1782375472
450,West Park,percent_of_adult_population_without_bachelors_degree,2019,68.27227499,American Community Survey 5-Year Estimates,Planning district,30292349.1484375,39826.1782375472
